Education;22;0;25.0;0;15864190.97
Education;24;0;0;0;14809668.0
Production and Manufacturing;10;144.60093896713616;0.027616680475006903;260686.1647;191342.76665
Production and Manufacturing;11;94.49961802902979;0.019098548510313215;566566.60745;260686.1647
Production and Manufacturing;12;48.6661277283751;0.02021018593371059;822103.89515;566566.60745
Production and Manufacturing;13;59.38538205980066;0.04152823920265781;1301317.899;822103.89515
Production and Manufacturing;14;55.52447552447553;0.06993006993006994;1931032.2435;1301317.899
Production and Manufacturing;15;102.8337531486146;0.12594458438287154;3109279.96;1931032.2435
Production and Manufacturing;16;0.1224739742804654;0.1224739742804654;3485670.161;3109279.96
Production and Manufacturing;17;13400.0;100.0;5390911.9415;3485670.161
Production and Manufacturing;18;55.97014925373134;0.746268656716418;7256220.4505;5390911.9415
Production and Manufacturing;19;3.3333333333333335;1.3333333333333333;8310135.884;7256220.4505
Production and Manufacturing;20;0;40.0;0;8310135.884
Production and Manufacturing;22;0;4.3478260869565215;0;10489437.27
Production and Manufacturing;24;0;14.285714285714286;0;11950023.84
Production and Manufacturing;27;0;0;0;22322094.1
Sales;10;485.30135301353016;0.12300123001230012;332115.5367;226052.6584
Sales;11;158.33227727791154;0.02534533012292485;626333.44445;332115.5367
Sales;12;47.710901232591645;0.01600768368817032;1067533.114;626333.44445
Sales;13;69.6359671196108;0.033551417547391375;1548251.675;1067533.114
Sales;14;72.56082871597205;0.0481811611659841;2361687.875;1548251.675
Sales;15;94.55511288180611;0.06640106241699867;3768823.4785;2361687.875
Sales;16;0.42134831460674155;0.0702247191011236;5005676.0365;3768823.4785
Sales;17;4358.333333333333;16.666666666666668;6692468.758;5005676.0365
Sales;18;50.2868068833652;0.3824091778202677;8928846.643;6692468.758
Sales;19;0.38022813688212925;0.7604562737642585;17974860.02;8928846.643
Sales;20;100.0;200.0;7185463.604;17974860.02
Sales;21;12000.0;200.0;12329566.67;7185463.604
Sales;22;0;1.6666666666666667;0;12329566.67
Sales;24;0;6.25;0;16191969.32
Sales;26;200.0;200.0;28999518.3955;20037926.9
Sales;27;0;0;0;28999518.3955
Legal;10;57.55395683453237;1.4388489208633093;399519.9936;233906.3568
Legal;11;323.75;2.5;715653.9131;399519.9936
Legal;12;69.4980694980695;0.7722007722007722;1098574.6595;715653.9131
Legal;13;75.55555555555556;1.1111111111111112;1618894.885;1098574.6595
Legal;14;76.47058823529412;1.4705882352941178;2584908.92;1618894.885
Legal;15;142.30769230769232;1.9230769230769231;3942113.948;2584908.92
Legal;16;1.3513513513513513;1.3513513513513513;3247416.1545;3942113.948
Legal;17;2550.0;100.0;6830084.628;3247416.1545
Legal;18;58.8235294117647;3.9215686274509802;8123649.954;6830084.628
Legal;19;3.3333333333333335;6.666666666666667;11737277.79;8123649.954
Legal;20;0;200.0;0;11737277.79
Legal;22;0;8.333333333333334;0;12136287.58
Legal;24;0;40.0;0;14026600.89
Legal;27;0;0;0;20638596.885
Engineering;10;236.5581395348837;0.27906976744186046;395093.1911;170573.7169
Engineering;11;456.8619740464019;0.11797090051120723;615110.6042;395093.1911
Engineering;12;65.94078154587709;0.025822000344293338;1068658.307;615110.6042
Engineering;13;45.76426054039943;0.03915937867119175;1804865.4485;1068658.307
Engineering;14;86.1095265259555;0.08556759840273816;2330582.448;1804865.4485
Engineering;15;86.41934415369327;0.09937065253395164;3289455.01;2330582.448
Engineering;16;0.19164430816404754;0.11498658489842851;2617421.761;3289455.01
Engineering;17;7740.0;60.0;5441463.148;2617421.761
Engineering;18;28.165374677002585;0.7751937984496124;6529464.112;5441463.148
Engineering;19;7.339449541284404;2.7522935779816513;8475808.2105;6529464.112
Engineering;20;12.5;37.5;9989928.488;8475808.2105
Engineering;21;4200.0;300.0;9514712.919;9989928.488
Engineering;22;0;7.142857142857143;0;9514712.919
Engineering;24;0;50.0;0;12523006.85
Engineering;27;0;0;0;8172033.969
Human Resources;10;805.1948051948052;2.5974025974025974;371692.0224;363948.2968
Human Resources;11;330.0;0.3225806451612903;634472.48545;371692.0224
Human Resources;12;61.5347018572825;0.09775171065493646;1112732.573;634472.48545
Human Resources;13;67.67275615567911;0.15885623510722796;1444028.7415;1112732.573
Human Resources;14;74.64788732394366;0.2347417840375587;2380166.464;1444028.7415
Human Resources;15;103.30188679245283;0.31446540880503143;3564865.885;2380166.464
Human Resources;16;0.30441400304414;0.30441400304414;6475913.885;3564865.885
Human Resources;17;8050.0;100.0;6513018.303;6475913.885
Human Resources;18;54.6583850931677;1.2422360248447204;7846911.582;6513018.303
Human Resources;19;2.272727272727273;2.272727272727273;7158739.5025;7846911.582
Human Resources;20;0;100.0;0;7158739.5025
Human Resources;22;3.4482758620689653;6.896551724137931;23197182.19;10737174.87
Human Resources;23;200.0;200.0;22547641.425;23197182.19
Human Resources;24;0;0;0;22547641.425
Marketing - B2B;10;1916.6666666666667;16.666666666666668;444919.7808;552621.0815
Marketing - B2B;11;400.0;0.8695652173913043;577085.98245;444919.7808
Marketing - B2B;12;52.391304347826086;0.21739130434782608;1080967.282;577085.98245
Marketing - B2B;13;78.00829875518673;0.4149377593360996;1511186.8605;1080967.282
Marketing - B2B;14;62.234042553191486;0.5319148936170213;2093133.231;1511186.8605
Marketing - B2B;15;164.95726495726495;0.8547008547008547;3401591.912;2093133.231
Marketing - B2B;16;1.0362694300518134;0.5181347150259067;14647654.62;3401591.912
Marketing - B2B;17;2150.0;50.0;5480417.608;14647654.62
Marketing - B2B;18;48.83720930232558;2.3255813953488373;7119373.977;5480417.608
Marketing - B2B;19;0;4.761904761904762;0;7119373.977
Marketing - B2B;21;300.0;100.0;17293065.75;19808905.86
Marketing - B2B;22;0;33.333333333333336;0;17293065.75
Marketing - B2B;24;0;25.0;0;12590506.4635
Marketing - B2B;27;0;0;0;8338595.186
Customer Service;10;414.00198609731876;1.4895729890764648;325107.1728;173493.354
Customer Service;11;174.93403693931398;0.3597985128328136;637250.6129;325107.1728
Customer Service;12;19.9232140408611;0.20567667626491157;943102.706;637250.6129
Customer Service;13;122.22986923606332;1.032346868547832;1548713.1145;943102.706
Customer Service;14;93.13063063063063;0.8445945945945946;2222104.9325;1548713.1145
Customer Service;15;48.73035066505442;0.9068923821039904;3921782.2875;2222104.9325
Customer Service;16;0;1.8610421836228288;0;3921782.2875
Customer Service;18;8.219178082191782;10.273972602739725;7292993.932;7864899.3765
Customer Service;19;0;125.0;0;7292993.932
Customer Service;22;0;0;0;12916576.91
Corporate Affairs;10;470.5882352941176;23.529411764705884;361161.8849;245473.341
Corporate Affairs;11;197.5;5.0;667013.33055;361161.8849
Corporate Affairs;12;75.31645569620254;2.5316455696202533;1249767.117;667013.33055
Corporate Affairs;13;112.60504201680672;3.361344537815126;2036101.8525;1249767.117
Corporate Affairs;14;83.58208955223881;2.985074626865672;2823075.8215;2036101.8525
Corporate Affairs;15;108.92857142857143;3.5714285714285716;4090306.1205;2823075.8215
Corporate Affairs;16;0.819672131147541;3.278688524590164;3756506.054;4090306.1205
Corporate Affairs;17;3000.0;400.0;7037772.7;3756506.054
Corporate Affairs;18;96.66666666666667;13.333333333333334;9821722.159;7037772.7
Corporate Affairs;19;0;13.793103448275861;0;9821722.159
Corporate Affairs;22;0;36.36363636363637;0;12764923.87
Corporate Affairs;24;0;66.66666666666667;0;15264749.655
Corporate Affairs;27;0;0;0;10314694.826
Research and Development;10;632.7272727272727;1.8181818181818181;467071.238;226029.6576
Research and Development;11;890.2298850574713;0.28735632183908044;957217.62825;467071.238
Research and Development;12;44.8030987734022;0.03227888960619755;912390.8796;957217.62825
Research and Development;13;203.67435158501442;0.07204610951008646;1664234.56;912390.8796
Research and Development;14;57.02157764414574;0.035373187124159884;2637712.9225;1664234.56
Research and Development;15;68.98263027295286;0.062034739454094295;3844985.8515;2637712.9225
Research and Development;16;0.08992805755395683;0.08992805755395683;11694264.07;3844985.8515
Research and Development;17;10500.0;100.0;7078337.826;11694264.07
Research and Development;18;56.19047619047619;0.9523809523809523;6411149.391;7078337.826
Research and Development;19;1.694915254237288;1.694915254237288;11338697.31;6411149.391
Research and Development;20;0;100.0;0;11338697.31
Research and Development;22;0;4.3478260869565215;0;11288445.53
Research and Development;24;0;12.5;0;13683020.7
Research and Development;27;0;0;0;37219402.89
Finance;10;174.21686746987953;1.5060240963855422;325247.72145;131274.3571
Finance;11;163.72752420470263;0.8644536652835408;602418.9948;325247.72145
Finance;12;50.707497360084474;0.5279831045406547;1037776.532;602418.9948
Finance;13;76.25989171178675;1.0412328196584757;1497905.059;1037776.532
Finance;14;63.51720371381759;1.3653741125068268;2414816.026;1497905.059
Finance;15;108.68443680137575;2.1496130696474633;3588131.031;2414816.026
Finance;16;0.5537974683544303;1.9778481012658229;5691439.602;3588131.031
Finance;17;4000.0;357.14285714285717;6600267.8915;5691439.602
Finance;18;62.5;8.928571428571429;8946822.954;6600267.8915
Finance;19;3.4285714285714284;14.285714285714286;13130730.76;8946822.954
Finance;20;0;416.6666666666667;0;13130730.76
Finance;22;1.4285714285714286;35.714285714285715;10330992.0;13497790.665
Finance;23;2500.0;2500.0;17721458.15;10330992.0
Finance;24;0;0;0;17721458.15
Quality Assurance;10;535.8255451713395;0.6230529595015576;338591.34225;216860.5872
Quality Assurance;11;178.77906976744185;0.11627906976744186;599248.7279;338591.34225
Quality Assurance;12;52.16260162601626;0.06504065040650407;1039339.8205;599248.7279
Quality Assurance;13;60.411471321695764;0.12468827930174564;1415480.731;1039339.8205
Quality Assurance;14;61.81630546955624;0.20639834881320948;2310483.495;1415480.731
Quality Assurance;15;100.6677796327212;0.333889816360601;3228688.478;2310483.495
Quality Assurance;16;0.4975124378109453;0.33167495854063017;2969604.031;3228688.478
Quality Assurance;17;2200.0;66.66666666666667;5700203.661;2969604.031
Quality Assurance;18;27.272727272727273;3.0303030303030303;8674414.813;5700203.661
Quality Assurance;19;0;11.11111111111111;0;8674414.813
Quality Assurance;22;0;28.571428571428573;0;10572016.19
Quality Assurance;24;0;0;0;13071782.81
Marketing;10;1390.4761904761904;9.523809523809524;342652.92845;256239.9032
Marketing;11;351.027397260274;0.684931506849315;597913.7547;342652.92845
Marketing;12;78.34146341463415;0.1951219512195122;1117090.311;597913.7547
Marketing;13;87.04856787048568;0.24906600249066002;1635268.678;1117090.311
Marketing;14;69.52789699570816;0.2861230329041488;2455521.0615;1635268.678
Marketing;15;131.6872427983539;0.411522633744856;3595196.391;2455521.0615
Marketing;16;0.46875;0.3125;2344815.133;3595196.391
Marketing;17;3366.6666666666665;66.66666666666667;6555285.977;2344815.133
Marketing;18;61.386138613861384;1.9801980198019802;7977186.522;6555285.977
Marketing;19;11.290322580645162;3.225806451612903;11560407.2;7977186.522
Marketing;20;0;28.571428571428573;0;11560407.2
Marketing;22;0;8.333333333333334;0;11136944.015
Marketing;24;0;20.0;0;19342459.32
Marketing;27;0;0;0;23933542.96
Merchandising;10;596.2962962962963;3.7037037037037037;231603.4616;165434.8346
Merchandising;11;299.37888198757764;0.6211180124223602;501702.68715;231603.4616
Merchandising;12;85.89211618257261;0.2074688796680498;599137.2052;501702.68715
Merchandising;13;80.67632850241546;0.24154589371980675;1193104.866;599137.2052
Merchandising;14;68.26347305389221;0.2994011976047904;2362895.0665;1193104.866
Merchandising;15;65.78947368421052;0.43859649122807015;4959432.51;2362895.0665
Merchandising;16;0;0.6666666666666666;0;4959432.51
Merchandising;18;94.73684210526316;5.2631578947368425;8686054.514;8233702.48
Merchandising;19;5.555555555555555;5.555555555555555;18288450.87;8686054.514
Merchandising;20;0;100.0;0;18288450.87
Merchandising;22;0;33.333333333333336;0;21550876.23
Merchandising;27;0;33.333333333333336;0;32219086.66
Merchandising;31;0;0;0;10489016.15
Finance - Audit;11;307.6923076923077;7.6923076923076925;909723.6881;382703.7852
Finance - Audit;12;165.0;2.5;1188796.944;909723.6881
Finance - Audit;13;175.75757575757575;1.5151515151515151;1694247.719;1188796.944
Finance - Audit;14;38.793103448275865;0.8620689655172413;2150137.762;1694247.719
Finance - Audit;15;93.33333333333333;2.2222222222222223;4241477.306;2150137.762
Finance - Audit;16;0;2.380952380952381;0;4241477.306
Finance - Audit;18;33.333333333333336;11.11111111111111;15777683.13;5191368.08
Finance - Audit;19;0;33.333333333333336;0;15777683.13
Finance - Audit;22;0;33.333333333333336;0;11646223.7
Finance - Audit;24;0;0;0;18133733.7
Finance - Taxation;10;3300.0;200.0;446342.7888;686295.5315
Finance - Taxation;11;454.54545454545456;6.0606060606060606;683349.09325;446342.7888
Finance - Taxation;12;63.333333333333336;1.3333333333333333;1346349.53;683349.09325
Finance - Taxation;13;101.05263157894737;2.1052631578947367;1828570.827;1346349.53
Finance - Taxation;14;77.08333333333333;2.0833333333333335;2588914.9835;1828570.827
Finance - Taxation;15;129.72972972972974;2.7027027027027026;3691229.3375;2588914.9835
Finance - Taxation;16;2.0833333333333335;2.0833333333333335;3812997.036;3691229.3375
Finance - Taxation;17;1050.0;100.0;6773926.342;3812997.036
Finance - Taxation;18;76.19047619047619;9.523809523809524;8048443.625;6773926.342
Finance - Taxation;19;0;12.5;0;8048443.625
Finance - Taxation;22;0;100.0;0;13411667.27
Finance - Taxation;24;0;0;0;20604403.435
Mining Operations;11;762.8205128205128;0.6410256410256411;544358.7948;1106273.0995
Mining Operations;12;59.2436974789916;0.08403361344537816;825696.1972;544358.7948
Mining Operations;13;35.60283687943262;0.14184397163120568;955909.9294;825696.1972
Mining Operations;14;80.87649402390439;0.398406374501992;1762926.493;955909.9294
Mining Operations;15;167.98029556650246;0.49261083743842365;2610206.713;1762926.493
Mining Operations;16;0;0.2932551319648094;0;2610206.713
Mining Operations;18;61.76470588235294;2.9411764705882355;4661469.72;4106332.2625
Mining Operations;19;0;4.761904761904762;0;4661469.72
Mining Operations;22;0;8.333333333333334;0;7637083.6025
Mining Operations;27;0;0;0;5525598.057
Human Resources - Recruitment;11;984.6153846153846;7.6923076923076925;550140.0108;479832.4656
Human Resources - Recruitment;12;41.40625;0.78125;1435621.57;550140.0108
Human Resources - Recruitment;13;45.283018867924525;1.8867924528301887;1685376.7375;1435621.57
Human Resources - Recruitment;14;137.5;4.166666666666667;3169402.202;1685376.7375
Human Resources - Recruitment;15;51.515151515151516;3.0303030303030303;4551483.821;3169402.202
Human Resources - Recruitment;16;0;5.882352941176471;0;4551483.821
Human Resources - Recruitment;18;60.0;20.0;8490447.512;6541309.357
Human Resources - Recruitment;19;0;33.333333333333336;0;8490447.512
Human Resources - Recruitment;22;0;0;0;9207329.954
Human Resources - Compensation & Benefits;12;130.76923076923077;15.384615384615385;1461848.439;822572.551
Human Resources - Compensation & Benefits;13;58.8235294117647;11.764705882352942;2220667.543;1461848.439
Human Resources - Compensation & Benefits;14;170.0;20.0;2298116.438;2220667.543
Human Resources - Compensation & Benefits;15;123.52941176470588;11.764705882352942;4573567.055;2298116.438
Human Resources - Compensation & Benefits;16;0;9.523809523809524;0;4573567.055
Human Resources - Compensation & Benefits;18;100.0;100.0;7904013.966;9045810.564
Human Resources - Compensation & Benefits;19;0;100.0;0;7904013.966
Human Resources - Compensation & Benefits;22;0;0;0;12565687.403
Finance - Treasury;11;104.76190476190476;4.761904761904762;760284.08735;451950.84
Finance - Treasury;12;104.54545454545455;4.545454545454546;849698.6585;760284.08735
Finance - Treasury;13;82.6086956521739;4.3478260869565215;1964306.106;849698.6585
Finance - Treasury;14;63.1578947368421;5.2631578947368425;2357658.7075;1964306.106
Finance - Treasury;15;191.66666666666666;8.333333333333334;4949569.043;2357658.7075
Finance - Treasury;16;0;4.3478260869565215;0;4949569.043
Finance - Treasury;18;62.5;12.5;7992866.324;7349294.9145
Finance - Treasury;19;0;20.0;0;7992866.324
Finance - Treasury;22;0;33.333333333333336;0;11364172.87
Finance - Treasury;24;0;0;0;30846745.97
Human Resources - Training;10;1100.0;100.0;395954.3088;98479.30635
Human Resources - Training;11;431.8181818181818;9.090909090909092;776869.3708;395954.3088
Human Resources - Training;12;146.31578947368422;2.1052631578947367;1202878.587;776869.3708
Human Resources - Training;13;45.32374100719424;1.4388489208633093;2065276.309;1202878.587
Human Resources - Training;14;84.12698412698413;3.1746031746031744;2406164.169;2065276.309
Human Resources - Training;15;88.67924528301887;3.7735849056603774;3841826.995;2406164.169
Human Resources - Training;16;0;4.25531914893617;0;3841826.995
Human Resources - Training;18;20.0;20.0;8824498.46;5464502.043
Human Resources - Training;19;0;100.0;0;8824498.46
Human Resources - Training;22;0;0;0;13996433.475
Logistics and Supply Chain;10;1076.605504587156;1.834862385321101;137522.0592;145619.208
Logistics and Supply Chain;11;38.51725607158074;0.17043033659991477;451448.123;137522.0592
Logistics and Supply Chain;12;51.54867256637168;0.4424778761061947;1088053.4975;451448.123
Logistics and Supply Chain;13;70.60085836909872;0.8583690987124464;1521426.919;1088053.4975
Logistics and Supply Chain;14;51.367781155015194;1.21580547112462;2348164.049;1521426.919
Logistics and Supply Chain;15;85.20710059171597;2.366863905325444;3407464.678;2348164.049
Logistics and Supply Chain;16;0;2.7777777777777777;0;3407464.678
Logistics and Supply Chain;18;50.0;25.0;7653428.6815;6871015.141
Logistics and Supply Chain;19;0;50.0;0;7653428.6815
Logistics and Supply Chain;22;0;133.33333333333334;0;12876180.4
Logistics and Supply Chain;24;0;0;0;11404490.11
Executive Management;12;71.42857142857143;42.857142857142854;1038645.824;561730.7818
Executive Management;13;140.0;60.0;1265430.678;1038645.824
Executive Management;14;471.42857142857144;42.857142857142854;2703974.739;1265430.678
Executive Management;15;224.24242424242425;9.090909090909092;4503520.845;2703974.739
Executive Management;16;6.756756756756757;4.054054054054054;13707954.85;4503520.845
Executive Management;17;1360.0;60.0;6636523.935;13707954.85
Executive Management;18;111.76470588235294;4.411764705882353;9536805.2625;6636523.935
Executive Management;19;3.9473684210526314;3.9473684210526314;9232427.859;9536805.2625
Executive Management;20;133.33333333333334;100.0;13245316.4225;9232427.859
Executive Management;21;2550.0;75.0;11651040.5;13245316.4225
Executive Management;22;1.9607843137254901;2.9411764705882355;25454404.77;11651040.5
Executive Management;23;3400.0;150.0;16792701.01;25454404.77
Executive Management;24;0;4.411764705882353;0;16792701.01
Executive Management;26;1900.0;150.0;19118526.1;19422448.968
Executive Management;27;0;7.894736842105263;0;19118526.1
Executive Management;29;0;300.0;0;3946580.769
Executive Management;31;0;21.428571428571427;0;21839875.79
Executive Management;35;0;50.0;0;43574513.16
Executive Management;41;0;0;0;66927043.36
Piping;10;2150.0;25.0;502924.51215;291739.73715
Piping;11;443.0232558139535;1.1627906976744187;1128242.706;502924.51215
Piping;12;62.99212598425197;0.26246719160104987;1028819.193;1128242.706
Piping;13;36.666666666666664;0.4166666666666667;1505782.253;1028819.193
Piping;14;100.0;1.1363636363636365;2888381.302;1505782.253
Piping;15;71.5909090909091;1.1363636363636365;4822341.994;2888381.302
Piping;16;0;1.5873015873015872;0;4822341.994
Piping;18;60.0;20.0;12586394.15;7852251.671
Piping;19;0;33.333333333333336;0;12586394.15
Piping;24;0;0;0;29083345.63
Property Management;10;402.5;2.5;266604.8876;149268.2904
Property Management;11;476.3975155279503;0.6211180124223602;637728.6814;266604.8876
Property Management;12;23.076923076923077;0.1303780964797914;1151577.105;637728.6814
Property Management;13;81.35593220338983;0.5649717514124294;1660811.507;1151577.105
Property Management;14;55.55555555555556;0.6944444444444444;2455045.344;1660811.507
Property Management;15;115.0;1.25;3455929.737;2455045.344
Property Management;16;0;1.0869565217391304;0;3455929.737
Property Management;18;80.0;10.0;5038662.079;5692809.817
Property Management;19;0;12.5;0;5038662.079
Property Management;22;0;100.0;0;7355939.301
Property Management;27;0;0;0;9311762.089
Oil and Energy Operations - Downstream;10;7400.0;100.0;546442.0704;204702.0336
Oil and Energy Operations - Downstream;11;123.42342342342343;1.3513513513513513;1428937.4175;546442.0704
Oil and Energy Operations - Downstream;12;15.328467153284672;1.094890510948905;1907600.877;1428937.4175
Oil and Energy Operations - Downstream;13;119.04761904761905;7.142857142857143;4745114.9595;1907600.877
Oil and Energy Operations - Downstream;14;110.0;6.0;3734269.825;4745114.9595
Oil and Energy Operations - Downstream;15;90.9090909090909;5.454545454545454;6232184.641;3734269.825
Oil and Energy Operations - Downstream;16;0;6.0;0;6232184.641
Oil and Energy Operations - Downstream;18;42.857142857142854;42.857142857142854;10450496.09;9505388.08
Oil and Energy Operations - Downstream;19;0;100.0;0;10450496.09
Oil and Energy Operations - Downstream;22;0;0;0;16261266.66
Oil and Energy Operations;10;600.0;5.970149253731344;435778.0983;401487.7104
Oil and Energy Operations;11;297.5124378109453;0.9950248756218906;787953.6671;435778.0983
Oil and Energy Operations;12;87.54180602006689;0.33444816053511706;1180962.81;787953.6671
Oil and Energy Operations;13;87.10601719197707;0.38204393505253104;2492244.232;1180962.81
Oil and Energy Operations;14;50.76754385964912;0.43859649122807015;2224164.323;2492244.232
Oil and Energy Operations;15;93.9524838012959;0.8639308855291576;4198356.624;2224164.323
Oil and Energy Operations;16;0.22988505747126436;0.9195402298850575;14991145.95;4198356.624
Oil and Energy Operations;17;10300.0;400.0;9050939.723;14991145.95
Oil and Energy Operations;18;37.86407766990291;3.883495145631068;9008197.767;9050939.723
Oil and Energy Operations;19;0;10.256410256410257;0;9008197.767
Oil and Energy Operations;22;0;44.44444444444444;0;10181268.05
Oil and Energy Operations;24;0;0;0;18477303.145
Operations;10;757.1428571428571;7.142857142857143;347529.6026;282354.17395
Operations;11;36.79245283018868;0.9433962264150944;1124403.787;347529.6026
Operations;12;12.820512820512821;2.5641025641025643;1606613.536;1124403.787
Operations;13;120.0;20.0;2176276.497;1606613.536
Operations;14;150.0;16.666666666666668;3930829.477;2176276.497
Operations;15;166.66666666666666;11.11111111111111;3872839.085;3930829.477
Operations;16;0;6.666666666666667;0;3872839.085
Operations;18;200.0;50.0;6436974.798;3845076.183
Operations;19;0;25.0;0;6436974.798
Operations;22;0;0;0;15484973.54
Engineering - Electrical & Electronics;10;3200.0;100.0;302337.8784;153294.12
Engineering - Electrical & Electronics;11;256.25;3.125;581124.75615;302337.8784
Engineering - Electrical & Electronics;12;79.26829268292683;1.2195121951219512;1026095.558;581124.75615
Engineering - Electrical & Electronics;13;58.46153846153846;1.5384615384615385;1634470.5655;1026095.558
