Research and Development;[10, 11, 12];[195456, 250116, 310301, 339705, 367523, 390104, 413894, 435828, 457450, 471315, 491949, 516902, 534568, 554348, 570213, 573609, 579074, 595300, 602807, 617584, 634249, 640382, 646555, 647971, 655411, 671202, 682692, 698380, 716733, 724558, 737881, 750891, 762054, 768781, 782610, 791794, 804551, 820022, 826993, 835965, 848693, 861699, 869551, 880191, 888553, 894271, 902000, 911516, 920154, 929449, 935796, 946003, 952286, 955727, 959650, 961978, 971508, 980528, 986428, 995245, 1003899, 1008642, 1011828, 1020239, 1025628, 1033377, 1039093, 1045266, 1057330, 1064255, 1072017, 1078420, 1086251, 1094206, 1102932, 1109162, 1122151, 1136806, 1151958, 1164031, 1181886, 1202831, 1234981, 1281694, 1323146, 1342108, 1362692, 1383396, 1407144, 1421910, 1449477, 1483380, 1509478, 1542987, 1576777, 1612179, 1684441, 1770512, 1893984, 3846050]
Research and Development;[11, 12];[250523, 320888, 351734, 376931, 399041, 426154, 444676, 461483, 479246, 507068, 523495, 542996, 559461, 573609, 573609, 581534, 596804, 606360, 625148, 636134, 644632, 646555, 647971, 661094, 673147, 684161, 701166, 718629, 726710, 738549, 752208, 762307, 768849, 782644, 791794, 804807, 819710, 826914, 835339, 847827, 861483, 868384, 879014, 886814, 893916, 899968, 909695, 917629, 927856, 934236, 943288, 951303, 954737, 957814, 960786, 969471, 978700, 985422, 991385, 1000675, 1007593, 1011806, 1017203, 1023979, 1030431, 1034923, 1042900, 1049504, 1059586, 1068988, 1075334, 1082198, 1088176, 1097508, 1105954, 1113779, 1128403, 1143325, 1155680, 1167289, 1187905, 1208146, 1247883, 1293272, 1328104, 1342524, 1368194, 1388310, 1412744, 1425920, 1451995, 1483380, 1516951, 1545291, 1577176, 1614607, 1687608, 1772087, 1894311, 3846050]
Research and Development;[11, 12, 13];[294071, 342719, 380794, 412735, 439691, 463930, 492229, 522151, 547244, 565367, 573609, 582625, 599439, 611908, 633988, 643094, 647263, 651219, 670507, 683545, 684950, 684952, 692255, 696974, 710670, 721471, 725122, 738111, 748219, 757453, 761858, 767967, 778562, 788461, 801139, 809739, 822458, 829725, 838669, 847044, 860743, 869717, 875533, 881239, 890339, 895264, 903963, 911737, 919356, 928499, 935125, 943425, 949520, 954207, 957824, 961905, 970143, 978982, 985422, 990419, 1000847, 1007593, 1011806, 1021720, 1028964, 1035559, 1044337, 1054763, 1062307, 1071808, 1080377, 1088397, 1097985, 1108334, 1119429, 1138565, 1153193, 1166156, 1186580, 1212182, 1245190, 1279918, 1320933, 1342284, 1371262, 1393398, 1416544, 1439769, 1471618, 1497477, 1532744, 1557975, 1592002, 1634188, 1689065, 1751739, 1829775, 1993790, 2489207, 3846050]
Research and Development;[12, 13];[360392, 436164, 477618, 518352, 541603, 562428, 573609, 579121, 597295, 611908, 633474, 638877, 646555, 647971, 664178, 678520, 684950, 684952, 691855, 692255, 704923, 719849, 724558, 734527, 743982, 754440, 758264, 766684, 775199, 785016, 797285, 805692, 817428, 823885, 832886, 838684, 853418, 862339, 870627, 875533, 881307, 889395, 894853, 902121, 909772, 914944, 925709, 931314, 939193, 948035, 951519, 955526, 959477, 963301, 970910, 978759, 985015, 988817, 998793, 1007539, 1011806, 1019018, 1025248, 1033884, 1041548, 1049384, 1059732, 1068815, 1076659, 1084467, 1093975, 1103034, 1111513, 1127182, 1146262, 1156691, 1169874, 1197260, 1220104, 1251254, 1288688, 1323146, 1343281, 1371637, 1393556, 1415813, 1436247, 1466877, 1491819, 1523605, 1548246, 1576954, 1606960, 1658347, 1712184, 1774414, 1858935, 2012121, 2511057, 3465591]
Research and Development;[12, 13, 14];[392760, 479504, 534568, 570213, 579120, 604589, 633988, 646555, 651328, 678897, 684952, 692255, 703210, 721471, 736189, 751216, 761818, 773421, 790808, 805858, 822899, 835339, 849861, 865346, 875533, 886096, 895754, 907612, 919084, 931036, 943139, 951655, 957814, 964006, 975243, 984918, 993501, 1006119, 1011806, 1022960, 1032146, 1042230, 1053712, 1064287, 1075191, 1084558, 1094015, 1105259, 1115943, 1135699, 1152773, 1165080, 1177307, 1198766, 1213709, 1235609, 1254979, 1272905, 1294810, 1313721, 1332246, 1344772, 1357162, 1372497, 1388375, 1399154, 1414023, 1425877, 1446353, 1470458, 1490959, 1519036, 1544188, 1570382, 1593046, 1624395, 1660270, 1682164, 1709093, 1729901, 1751336, 1779843, 1804253, 1830816, 1868196, 1898616, 1932891, 1968846, 2008299, 2054668, 2111331, 2165772, 2246698, 2417502, 2629344, 2738205, 2840620, 3039536, 3369854, 5063117]
Research and Development;[13, 14];[611908, 680876, 684950, 684952, 692255, 699559, 721471, 738184, 757994, 763730, 782185, 808039, 831135, 851393, 875533, 882904, 905017, 923105, 942918, 956576, 970652, 984106, 1001289, 1017313, 1033760, 1052669, 1065157, 1083545, 1096674, 1112103, 1134049, 1154353, 1168210, 1177094, 1197287, 1211321, 1230602, 1242678, 1255826, 1269076, 1287048, 1299006, 1313362, 1329501, 1340526, 1352329, 1362908, 1374058, 1388414, 1396059, 1408951, 1418303, 1432746, 1451894, 1473541, 1495027, 1518700, 1539559, 1563391, 1587736, 1610199, 1641367, 1666021, 1678181, 1694230, 1714355, 1726712, 1739477, 1754034, 1774418, 1792251, 1808340, 1827641, 1846276, 1868196, 1892286, 1910774, 1932891, 1946050, 1974279, 1999194, 2015902, 2049424, 2086530, 2119679, 2152740, 2194145, 2230675, 2344861, 2448876, 2603959, 2661456, 2735783, 2781939, 2853584, 2963884, 3106905, 3278565, 3666344, 5063117]
Research and Development;[13, 14, 15];[619650, 684950, 684952, 692255, 721469, 741065, 757994, 780737, 815136, 842400, 875533, 895274, 918831, 949039, 963583, 983121, 1005933, 1027888, 1053067, 1072840, 1092540, 1112844, 1146281, 1166955, 1180750, 1206557, 1227361, 1245667, 1263195, 1284693, 1302168, 1322299, 1338065, 1354301, 1369509, 1387095, 1398123, 1414854, 1430439, 1457555, 1484130, 1512152, 1538708, 1566009, 1591009, 1619650, 1649715, 1671758, 1682864, 1705120, 1725168, 1738286, 1751806, 1772075, 1792456, 1814235, 1830784, 1853107, 1872296, 1896545, 1917754, 1938429, 1955219, 1982811, 2002353, 2018154, 2045698, 2073397, 2102194, 2132311, 2155695, 2187331, 2213942, 2253529, 2316131, 2371172, 2443026, 2503575, 2570299, 2633427, 2674774, 2718034, 2762551, 2812509, 2856720, 2908521, 2996565, 3087167, 3165696, 3261929, 3353482, 3472737, 3590299, 3714392, 3893889, 4074731, 4275960, 4605678, 5093146, 6983500]
Research and Development;[14, 15];[911735, 993369, 1026335, 1053776, 1078460, 1097739, 1116613, 1153861, 1170681, 1187021, 1209335, 1230958, 1248688, 1263859, 1284676, 1300427, 1318003, 1332369, 1346332, 1356429, 1369058, 1384468, 1395245, 1403074, 1417579, 1433526, 1459517, 1484130, 1515600, 1548023, 1572200, 1593394, 1623899, 1650213, 1670593, 1681146, 1699331, 1714971, 1727756, 1739608, 1752975, 1769385, 1784740, 1798864, 1818656, 1835279, 1856956, 1868434, 1888022, 1905204, 1924479, 1938730, 1953755, 1974957, 1994258, 2008149, 2022789, 2044941, 2066456, 2091188, 2110184, 2134033, 2152665, 2173082, 2198619, 2216104, 2249354, 2297221, 2341188, 2398799, 2445322, 2499658, 2553890, 2611170, 2652694, 2683321, 2713346, 2739389, 2783868, 2825986, 2857961, 2902628, 2970342, 3039251, 3124071, 3185033, 3258587, 3324790, 3429119, 3520071, 3613206, 3702145, 3815750, 3983794, 4096360, 4265280, 4440131, 4781658, 5242871, 6983500]
Research and Development;[14, 15, 16];[941361, 1007788, 1042871, 1076603, 1101237, 1135699, 1167361, 1185750, 1210960, 1234538, 1255945, 1278593, 1300980, 1321976, 1337393, 1354093, 1368998, 1387293, 1399095, 1415779, 1433227, 1466034, 1500447, 1533750, 1571616, 1598488, 1633994, 1660270, 1679228, 1699914, 1721953, 1732210, 1749774, 1767791, 1789208, 1809726, 1828811, 1851273, 1870780, 1893043, 1912970, 1932944, 1950825, 1975250, 1997051, 2011903, 2034646, 2056716, 2083868, 2104954, 2130957, 2152793, 2179793, 2203764, 2222546, 2263391, 2323695, 2374418, 2435221, 2491886, 2547282, 2615211, 2652514, 2681763, 2709563, 2738262, 2777470, 2814636, 2846401, 2881141, 2929103, 2985490, 3036091, 3107733, 3148615, 3215556, 3268405, 3341709, 3410577, 3478700, 3551377, 3621427, 3701336, 3796004, 3897532, 4012654, 4112793, 4265234, 4366399, 4524245, 4686321, 4836597, 5085669, 5264530, 5466097, 5712407, 5969258, 6329777, 6915158, 11000179]
Research and Development;[15, 16];[1216367, 1405503, 1551390, 1611308, 1657891, 1698154, 1734133, 1763133, 1814609, 1845401, 1876916, 1911545, 1948962, 1975490, 1996545, 2015700, 2038671, 2061012, 2092367, 2110064, 2138553, 2161687, 2184483, 2209163, 2221852, 2249162, 2293748, 2329085, 2368474, 2407070, 2450763, 2498967, 2537578, 2574752, 2622081, 2649546, 2669462, 2693330, 2721506, 2747911, 2779801, 2804214, 2834700, 2856686, 2882766, 2919093, 2956059, 2985932, 3016128, 3047749, 3089310, 3130219, 3159327, 3194270, 3238003, 3265526, 3309739, 3347259, 3392528, 3422709, 3462332, 3493534, 3541874, 3584248, 3620862, 3660564, 3712463, 3766978, 3809117, 3864156, 3931478, 3988183, 4057847, 4107780, 4189161, 4267335, 4311222, 4375317, 4449996, 4542592, 4626839, 4702070, 4784551, 4857248, 4989775, 5122976, 5200169, 5286864, 5377115, 5491597, 5600232, 5721996, 5830301, 5976237, 6093779, 6332127, 6635144, 6943986, 7711294, 11000179]
Research and Development;[15, 16, 17];[1216413, 1405639, 1551410, 1611349, 1657928, 1698331, 1734138, 1763211, 1814615, 1845565, 1877077, 1911550, 1948963, 1975642, 1996670, 2015760, 2038771, 2061043, 2092429, 2110111, 2138779, 2161825, 2184643, 2209260, 2221859, 2249264, 2293903, 2329736, 2368839, 2408554, 2450812, 2499091, 2537815, 2575029, 2622159, 2649546, 2669813, 2693567, 2721545, 2748580, 2780475, 2804597, 2835085, 2857519, 2882968, 2919415, 2956508, 2986804, 3016397, 3048783, 3089765, 3130305, 3159737, 3195808, 3238467, 3266913, 3310558, 3348010, 3393160, 3423686, 3463276, 3496350, 3542079, 3584690, 3621250, 3663763, 3714175, 3767684, 3809368, 3864777, 3935245, 3991255, 4060248, 4107821, 4190508, 4269699, 4311710, 4377450, 4453121, 4543906, 4631394, 4707181, 4787332, 4862131, 4991821, 5124523, 5202927, 5288214, 5378275, 5495500, 5600972, 5722384, 5851959, 5980401, 6095177, 6349002, 6638944, 6963540, 7785185, 11694264]
Research and Development;[16, 17];[1374173, 1726443, 1903114, 1983166, 2021187, 2071987, 2109280, 2167424, 2200021, 2220866, 2311673, 2432405, 2531060, 2630439, 2648925, 2669927, 2693123, 2728808, 2753659, 2787933, 2815679, 2837347, 2859160, 2895207, 2930236, 2964190, 2980040, 3002745, 3025513, 3070442, 3109103, 3123397, 3160325, 3181243, 3224327, 3261702, 3320574, 3352038, 3393604, 3414892, 3446445, 3483056, 3522113, 3577277, 3600304, 3643285, 3699018, 3736701, 3802328, 3846261, 3876749, 3940461, 4009021, 4086290, 4171738, 4258196, 4307347, 4352022, 4382250, 4454943, 4521412, 4572652, 4606955, 4656386, 4731216, 4787081, 4829232, 4886902, 4988945, 5055662, 5128484, 5178696, 5220579, 5270311, 5315450, 5378093, 5460881, 5527481, 5555977, 5602681, 5667698, 5721870, 5754025, 5851254, 5914288, 5968134, 6014442, 6087520, 6193835, 6291093, 6424061, 6565287, 6661415, 6775098, 6912013, 7181847, 7499130, 7833473, 8474066, 11694264]
Research and Development;[16, 17, 18];[1435330, 1762650, 1909748, 1989750, 2029464, 2089761, 2121254, 2181893, 2213862, 2266123, 2406573, 2530385, 2631602, 2650709, 2679594, 2699080, 2739985, 2765474, 2801840, 2828827, 2849820, 2890871, 2929735, 2965197, 2984642, 3007321, 3036650, 3087521, 3112034, 3146016, 3179391, 3218456, 3259458, 3321492, 3354253, 3395265, 3422752, 3460106, 3495215, 3550217, 3596864, 3621046, 3679739, 3730223, 3788774, 3842575, 3876242, 3946724, 4015212, 4095202, 4185269, 4269919, 4311232, 4361915, 4397763, 4470289, 4522727, 4564820, 4606262, 4657619, 4723849, 4780548, 4826865, 4884955, 4988238, 5061374, 5115748, 5165629, 5210218, 5243230, 5313210, 5370464, 5448608, 5526838, 5558637, 5595721, 5665798, 5717490, 5750104, 5816408, 5907937, 5962158, 6012420, 6086335, 6193395, 6291487, 6446354, 6595205, 6661278, 6793415, 6920937, 7155721, 7343745, 7601192, 7828003, 8266969, 8565388, 9185078, 10673682, 19724139]
Research and Development;[17, 18];[2062576, 3675201, 3726988, 3821889, 4037974, 4153751, 4268031, 4343149, 4380428, 4406795, 4457124, 4483182, 4490521, 4522148, 4554276, 4564550, 4649758, 4707785, 4740758, 4761877, 4877931, 4953869, 5062185, 5067476, 5085383, 5097124, 5104799, 5162674, 5233266, 5338150, 5457705, 5526271, 5563587, 5583439, 5594833, 5673860, 5700606, 5752029, 5828497, 5922426, 6068771, 6208420, 6392578, 6568908, 6606952, 6716277, 6903173, 6970537, 7067245, 7117937, 7187749, 7254173, 7282933, 7333074, 7504894, 7581555, 7592920, 7600457, 7631641, 7677870, 7704660, 7751389, 7775879, 7828008, 7838674, 7971223, 8268633, 8304694, 8323063, 8347812, 8361568, 8375725, 8442742, 8502259, 8722451, 8807997, 8858488, 8945924, 8993375, 9051242, 9142022, 9210996, 9441374, 9712432, 10044938, 10187575, 10468214, 10477559, 10588029, 10716234, 11256055, 11787463, 12104121, 12610345, 13004832, 13322540, 14163365, 14591933, 17999333, 19724139]
Research and Development;[17, 18, 19];[3061106, 3689678, 3769995, 3976720, 4141542, 4243208, 4286086, 4376853, 4417407, 4461961, 4484620, 4519652, 4542795, 4565270, 4641868, 4702436, 4738682, 4768656, 4878703, 4933579, 5015713, 5034809, 5058874, 5065459, 5081530, 5097328, 5119240, 5175937, 5215469, 5249874, 5415541, 5443739, 5484213, 5563971, 5593242, 5605423, 5699151, 5778076, 5831803, 5920203, 5960464, 6078915, 6147624, 6232883, 6396161, 6415399, 6474420, 6561914, 6594183, 6638242, 6704214, 6855895, 6911015, 7032017, 7090175, 7154334, 7216567, 7282152, 7321142, 7434636, 7588397, 7598819, 7647524, 7701314, 7760036, 7828318, 7849937, 7994861, 8200585, 8293595, 8318045, 8345875, 8365107, 8395126, 8477108, 8505013, 8797765, 8862322, 8977509, 9053815, 9127474, 9294120, 9455174, 9747413, 10049564, 10466630, 10481777, 10560564, 10654430, 10703581, 10720524, 11397073, 11775037, 12008821, 12663083, 13103999, 13455792, 14533787, 18297936, 19724139]
Research and Development;[18, 19];[3044182, 3688874, 3768320, 3973550, 4135438, 4242923, 4281313, 4375986, 4413734, 4458688, 4484049, 4515108, 4539325, 4564640, 4633330, 4700300, 4733639, 4766310, 4871576, 4925290, 5012692, 5032040, 5056412, 5064462, 5078177, 5097172, 5118306, 5159439, 5206368, 5237256, 5371721, 5441149, 5468291, 5562785, 5591650, 5599907, 5695985, 5754258, 5827653, 5917979, 5927300, 6070996, 6108515, 6203434, 6377327, 6411017, 6448883, 6561758, 6588855, 6617382, 6677465, 6811473, 6903723, 6999921, 7071279, 7143125, 7207525, 7253929, 7291881, 7350083, 7569309, 7594204, 7623310, 7685684, 7747291, 7801467, 7837958, 7884425, 8138212, 8254765, 8304698, 8338800, 8350073, 8375885, 8437231, 8489109, 8655439, 8819600, 8934481, 9017742, 9066373, 9172265, 9414625, 9615227, 9923321, 10139772, 10470564, 10504541, 10632783, 10680287, 10714794, 10720698, 11701877, 12025418, 12689453, 13105854, 13483360, 14540248, 18301296, 19724139]
Research and Development;[18, 19, 20];[3061106, 3689678, 3769995, 3976720, 4141542, 4243208, 4286086, 4376853, 4417407, 4461961, 4484620, 4519652, 4542795, 4565270, 4641868, 4702436, 4738682, 4768656, 4878703, 4933579, 5015713, 5034809, 5058874, 5065459, 5081530, 5097328, 5119240, 5175937, 5215469, 5249874, 5415541, 5443739, 5484213, 5563971, 5593242, 5605423, 5699151, 5778076, 5831803, 5920203, 5960464, 6078915, 6147624, 6232883, 6396161, 6415399, 6474420, 6561914, 6594183, 6638242, 6704214, 6855895, 6911015, 7032017, 7090175, 7154334, 7216567, 7282152, 7321142, 7434636, 7588397, 7598819, 7647524, 7701314, 7760036, 7828318, 7849937, 7994861, 8200585, 8293595, 8318045, 8345875, 8365107, 8395126, 8477108, 8505013, 8797765, 8862322, 8977509, 9053815, 9127474, 9294120, 9455174, 9747413, 10049564, 10466630, 10481777, 10560564, 10654430, 10703581, 10720524, 11264539, 11676657, 12008821, 12663083, 13103999, 13455792, 14533787, 18297936, 19724139]
Research and Development;[19, 20];[3828235, 3988433, 4172294, 4247347, 4252885, 4358930, 4459643, 4508555, 4555311, 4600120, 4652559, 4705287, 4749939, 4807546, 4881595, 4948365, 5009815, 5018302, 5025789, 5031463, 5040321, 5050810, 5060830, 5076698, 5108327, 5141763, 5176526, 5189618, 5208775, 5267130, 5338288, 5422688, 5443658, 5457176, 5547926, 5654518, 5784216, 5861604, 5916982, 5923726, 5957345, 6047544, 6088264, 6099563, 6159636, 6235652, 6351511, 6406649, 6410554, 6415979, 6424951, 6452105, 6492441, 6548401, 6575714, 6595979, 6641869, 6682186, 6713130, 6769610, 6838219, 6931805, 7022326, 7104212, 7166741, 7215997, 7280387, 7399950, 7728899, 7950745, 8069057, 8139214, 8201381, 8286168, 8357256, 8409713, 8452666, 8502212, 8840498, 9137521, 9354084, 9565281, 9773513, 10200337, 10542934, 10604118, 10639107, 10653457, 10673533, 10693928, 10711483, 10893745, 11258359, 11407977, 11513068, 11793471, 12232608, 12920200, 15337010, 18512987]
Research and Development;[19, 20, 21];[3828235, 3988433, 4172294, 4247347, 4252885, 4358930, 4459643, 4508555, 4555311, 4600120, 4652559, 4705287, 4749939, 4807546, 4881595, 4948365, 5009815, 5018302, 5025789, 5031463, 5040321, 5050810, 5060830, 5076698, 5108327, 5141763, 5176526, 5189618, 5208775, 5267130, 5338288, 5422688, 5443658, 5457176, 5547926, 5654518, 5784216, 5861604, 5916982, 5923726, 5957345, 6047544, 6088264, 6099563, 6159636, 6235652, 6351511, 6406649, 6410554, 6415979, 6424951, 6452105, 6492441, 6548401, 6575714, 6595979, 6641869, 6682186, 6713130, 6769610, 6838219, 6931805, 7022326, 7104212, 7166741, 7215997, 7280387, 7399950, 7728899, 7950745, 8069057, 8139214, 8201381, 8286168, 8357256, 8409713, 8452666, 8502212, 8840498, 9137521, 9354084, 9565281, 9773513, 10200337, 10542934, 10604118, 10639107, 10653457, 10673533, 10693928, 10711483, 10893745, 11258359, 11407977, 11513068, 11793471, 12232608, 12920200, 15337010, 18512987]
Research and Development;[20, 21, 22];[2063375, 2228328, 2393281, 2558234, 3049286, 3714258, 4379230, 5044202, 5518869, 5558553, 5598237, 5637920, 5677604, 6056375, 6450559, 6844743, 7238928, 7569208, 7858406, 8147605, 8436804, 8748036, 9121696, 9495357, 9869017, 10242677, 10297686, 10322348, 10347010, 10371672, 10431273, 10517750, 10604227, 10690704, 10759592, 10765161, 10770729, 10776298, 10781866, 10866024, 10961969, 11057915, 11153860, 11210391, 11230792, 11251192, 11271593, 11290456, 11302014, 11313571, 11325129, 11336687, 11418885, 11515954, 11613023, 11710093, 11774639, 11803706, 11832773, 11861839, 11902155, 12017462, 12132769, 12248077, 12363384, 12540667, 12735165, 12929663, 13124161, 13239811, 13252958, 13266104, 13279251, 13296500, 13356823, 13417146, 13477470, 13537793, 13719987, 13945195, 14170402, 14395609, 14562673, 14639290, 14715908, 14792525, 14896929, 15612634, 16328338, 17044042, 17759746, 18043152, 18137428, 18231705, 18325981, 19258838, 21764034, 24269229, 26774425, 29279621]
Research and Development;[21, 22];[2056203, 2213984, 2371765, 2529546, 2904727, 3540787, 4176847, 4812908, 5448968, 5541299, 5579257, 5617216, 5655174, 5816437, 6193483, 6570528, 6947574, 7324620, 7619503, 7896128, 8172753, 8449378, 8748036, 9105450, 9462864, 9820279, 10177693, 10292325, 10315915, 10339504, 10363094, 10397434, 10480151, 10562868, 10645586, 10728303, 10761771, 10767098, 10772424, 10777750, 10790936, 10882710, 10974484, 11066258, 11158032, 11210391, 11229905, 11249418, 11268932, 11288446, 11392350, 11496254, 11600158, 11704063, 11773375, 11801178, 11828981, 11856784, 11884587, 11987382, 12097676, 12207970, 12318264, 12456102, 12642144, 12828186, 13014228, 13200269, 13244384, 13256959, 13269534, 13282109, 13306991, 13364691, 13422392, 13480093, 13537793, 13710196, 13925611, 14141027, 14356443, 14546017, 14619303, 14692589, 14765876, 14839162, 15301458, 15986044, 16670631, 17355217, 17985767, 18075944, 18166121, 18256299, 18346476, 19694524, 22090798, 24487073, 26883347, 29279621]
Research and Development;[21, 22, 23];[2056203, 2213984, 2371765, 2529546, 2904727, 3540787, 4176847, 4812908, 5448968, 5541299, 5579257, 5617216, 5655174, 5816437, 6193483, 6570528, 6947574, 7324620, 7619503, 7896128, 8172753, 8449378, 8748036, 9105450, 9462864, 9820279, 10177693, 10292325, 10315915, 10339504, 10363094, 10397434, 10480151, 10562868, 10645586, 10728303, 10761771, 10767098, 10772424, 10777750, 10790936, 10882710, 10974484, 11066258, 11158032, 11210391, 11229905, 11249418, 11268932, 11288446, 11392350, 11496254, 11600158, 11704063, 11773375, 11801178, 11828981, 11856784, 11884587, 11987382, 12097676, 12207970, 12318264, 12456102, 12642144, 12828186, 13014228, 13200269, 13244384, 13256959, 13269534, 13282109, 13306991, 13364691, 13422392, 13480093, 13537793, 13710196, 13925611, 14141027, 14356443, 14546017, 14619303, 14692589, 14765876, 14839162, 15301458, 15986044, 16670631, 17355217, 17985767, 18075944, 18166121, 18256299, 18346476, 19694524, 22090798, 24487073, 26883347, 29279621]
Research and Development;[22, 23];[2056203, 2213984, 2371765, 2529546, 2904727, 3540787, 4176847, 4812908, 5448968, 5541299, 5579257, 5617216, 5655174, 5816437, 6193483, 6570528, 6947574, 7324620, 7619503, 7896128, 8172753, 8449378, 8748036, 9105450, 9462864, 9820279, 10177693, 10292325, 10315915, 10339504, 10363094, 10397434, 10480151, 10562868, 10645586, 10728303, 10761771, 10767098, 10772424, 10777750, 10790936, 10882710, 10974484, 11066258, 11158032, 11210391, 11229905, 11249418, 11268932, 11288446, 11392350, 11496254, 11600158, 11704063, 11773375, 11801178, 11828981, 11856784, 11884587, 11987382, 12097676, 12207970, 12318264, 12456102, 12642144, 12828186, 13014228, 13200269, 13244384, 13256959, 13269534, 13282109, 13306991, 13364691, 13422392, 13480093, 13537793, 13710196, 13925611, 14141027, 14356443, 14546017, 14619303, 14692589, 14765876, 14839162, 15301458, 15986044, 16670631, 17355217, 17985767, 18075944, 18166121, 18256299, 18346476, 19694524, 22090798, 24487073, 26883347, 29279621]
Research and Development;[22, 23, 24];[2113578, 2328734, 2543890, 2993188, 3559556, 4125924, 4603832, 4904818, 5205805, 5506791, 5558553, 5610314, 5662076, 6022098, 6536251, 7050405, 7412352, 7469887, 7527423, 7584958, 7904639, 8224319, 8544000, 8802395, 9030147, 9257900, 9496279, 9755909, 10015539, 10275169, 10307337, 10339504, 10371672, 10457592, 10570388, 10683184, 10760803, 10768066, 10775329, 10782593, 10907739, 11032885, 11158032, 11217487, 11244096, 11270706, 11335675, 11477362, 11619050, 11760738, 11798651, 11836564, 11874477, 11987382, 12137783, 12288184, 12394469, 12412523, 12430578, 12448632, 12684271, 12919910, 13155549, 13245527, 13262675, 13279822, 13317482, 13396164, 13474847, 13553530, 13847278, 14141027, 14434776, 14599316, 14699252, 14799188, 14870972, 14886451, 14901930, 14917410, 15663476, 16409542, 17155608, 17518951, 17690933, 17862914, 18018558, 18141527, 18264497, 18387466, 20243612, 22099759, 23955906, 24864205, 25298580, 25732955, 26348246, 27325371, 28302496, 29279621]
Research and Development;[23, 24];[4719205, 4934907, 5150609, 5366310, 5582012, 5797714, 6013416, 6229118, 6444820, 6660522, 6876223, 7091925, 7307627, 7523329, 7676197, 7803931, 7931666, 8059400, 8187135, 8314869, 8442603, 8570338, 8698072, 8825807, 8953541, 9081275, 9209010, 9336744, 9500902, 9713625, 9926348, 10139070, 10351793, 10564516, 10777239, 10989961, 11202684, 11415407, 11628130, 11840853, 12053575, 12266298, 12473320, 12646134, 12818949, 12991763, 13164577, 13337392, 13510206, 13683021, 13855835, 14028650, 14201464, 14374278, 14547093, 14719907, 14892722, 15066623, 15240705, 15414787, 15588869, 15762951, 15937033, 16111115, 16285197, 16459279, 16633361, 16807444, 16981526, 17155608, 17329690, 17691109, 18193032, 18694955, 19196878, 19698801, 20200723, 20702646, 21204569, 21706492, 22208414, 22710337, 23212260, 23714183, 24216105, 24603580, 24704934, 24806288, 24907642, 25008996, 25110351, 25211705, 25313059, 25414413, 25515767, 25617121, 25718475, 25819829, 25921184, 26022538]
Research and Development;[23, 24, 25];[4719205, 4934907, 5150609, 5366310, 5582012, 5797714, 6013416, 6229118, 6444820, 6660522, 6876223, 7091925, 7307627, 7523329, 7676197, 7803931, 7931666, 8059400, 8187135, 8314869, 8442603, 8570338, 8698072, 8825807, 8953541, 9081275, 9209010, 9336744, 9500902, 9713625, 9926348, 10139070, 10351793, 10564516, 10777239, 10989961, 11202684, 11415407, 11628130, 11840853, 12053575, 12266298, 12473320, 12646134, 12818949, 12991763, 13164577, 13337392, 13510206, 13683021, 13855835, 14028650, 14201464, 14374278, 14547093, 14719907, 14892722, 15066623, 15240705, 15414787, 15588869, 15762951, 15937033, 16111115, 16285197, 16459279, 16633361, 16807444, 16981526, 17155608, 17329690, 17691109, 18193032, 18694955, 19196878, 19698801, 20200723, 20702646, 21204569, 21706492, 22208414, 22710337, 23212260, 23714183, 24216105, 24603580, 24704934, 24806288, 24907642, 25008996, 25110351, 25211705, 25313059, 25414413, 25515767, 25617121, 25718475, 25819829, 25921184, 26022538]
Research and Development;[24, 25];[4719205, 4934907, 5150609, 5366310, 5582012, 5797714, 6013416, 6229118, 6444820, 6660522, 6876223, 7091925, 7307627, 7523329, 7676197, 7803931, 7931666, 8059400, 8187135, 8314869, 8442603, 8570338, 8698072, 8825807, 8953541, 9081275, 9209010, 9336744, 9500902, 9713625, 9926348, 10139070, 10351793, 10564516, 10777239, 10989961, 11202684, 11415407, 11628130, 11840853, 12053575, 12266298, 12473320, 12646134, 12818949, 12991763, 13164577, 13337392, 13510206, 13683021, 13855835, 14028650, 14201464, 14374278, 14547093, 14719907, 14892722, 15066623, 15240705, 15414787, 15588869, 15762951, 15937033, 16111115, 16285197, 16459279, 16633361, 16807444, 16981526, 17155608, 17329690, 17691109, 18193032, 18694955, 19196878, 19698801, 20200723, 20702646, 21204569, 21706492, 22208414, 22710337, 23212260, 23714183, 24216105, 24603580, 24704934, 24806288, 24907642, 25008996, 25110351, 25211705, 25313059, 25414413, 25515767, 25617121, 25718475, 25819829, 25921184, 26022538]
