Information Technology and Services;24;[7649713, 7714468, 7779223, 7843978, 7908733, 8208934, 8509134, 8809334, 9109535, 9409735, 10525834, 11641933, 12758032, 13874131, 14990230, 16551064, 18111898, 19672731, 21233565, 22794399, 23272621, 23750843, 24229065, 24707287, 25185509, 25230366, 25275223, 25320080, 25364937, 25409794, 25487174, 25564554, 25641934, 25719314, 25796695, 25921469, 26046243, 26171017, 26295791, 26420566, 26687249, 26953933, 27220617, 27487300, 27753984, 27828428, 27902873, 27977317, 28051762, 28126206, 28199075, 28271943, 28344812, 28417681, 28490549, 28521879, 28553209, 28584539, 28615869, 28647198, 28764063, 28880927, 28997792, 29114656, 29231520, 29520537, 29809554, 30098571, 30387588, 30676605, 31146522, 31616440, 32086357, 32556274, 33026192, 33043163, 33060135, 33077107, 33094078, 33111050, 33180280, 33249510, 33318741, 33387971, 33457201, 34198705, 34940209, 35681712, 36423216, 37164720, 37869908, 38575096, 39280283, 39985471, 40690659, 40778067, 40865475, 40952884, 41040292, 41127701]
Information Technology and Services;27;[6793556, 7031042, 7268528, 7506014, 7743500, 7980986, 8218472, 8455958, 8693444, 8930930, 9168416, 9405902, 10087714, 11213853, 12339992, 13466132, 14592271, 15718410, 16844549, 17970688, 19096827, 20222967, 21349106, 22475245, 23601384, 24032142, 24462901, 24893659, 25324417, 25755175, 26185933, 26616692, 27047450, 27478208, 27908966, 28339725, 28770483, 29095373, 29314397, 29533420, 29752443, 29971466, 30190490, 30409513, 30628536, 30847559, 31066583, 31285606, 31504629, 31723653, 32779001, 33834350, 34889699, 35945048, 37000396, 38055745, 39111094, 40166443, 41221792, 42277140, 43332489, 44387838, 44942307, 44995897, 45049486, 45103076, 45156666, 45210255, 45263845, 45317435, 45371024, 45424614, 45478203, 45531793, 45585383, 45851098, 46116813, 46382528, 46648242, 46913957, 47179672, 47445387, 47711102, 47976817, 48242532, 48508247, 48773962, 49036644, 49296293, 49555942, 49815591, 50075240, 50334890, 50594539, 50854188, 51113837, 51373486, 51633135, 51892784, 52152433]
ITES;11;[132715, 145494, 152047, 154574, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 161733, 164588, 164588, 164588, 164588, 164588, 165260, 167010, 168102, 169207, 170089, 170537, 170761, 170971, 171195, 171643, 172749, 172749, 173252, 174559, 176486, 178249, 179117, 180447, 181427, 182560, 183540, 184184, 186123, 188033, 189993, 190440, 190440, 190440, 190440, 190440, 190440, 190440, 190440, 190440, 191700, 193296, 195507, 195507, 195507, 198036, 200798, 202338, 202996, 205585, 208426, 211002, 213291, 217079, 221569, 223585, 223585, 224393, 228137, 228862, 232112, 236300, 241851, 249488, 260542, 279715, 578870]
ITES;12;[128462, 136510, 143871, 150463, 156425, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 159536, 161509, 164588, 164588, 165377, 167028, 168102, 169445, 170537, 170971, 171195, 172511, 173392, 175538, 177882, 179355, 180517, 181552, 182700, 184268, 185696, 187375, 188845, 190440, 190440, 190685, 193884, 195353, 195507, 196788, 197509, 199244, 201588, 202338, 204994, 206733, 207335, 208524, 209882, 211572, 213007, 214451, 216684, 217720, 219498, 220807, 221953, 223585, 225292, 225929, 228180, 230116, 231269, 232897, 235857, 238463, 240751, 243250, 245774, 249227, 252824, 255246, 256355, 260780, 263602, 267199, 268489, 272383, 275186, 279524, 280720, 283836, 285157, 290586, 295754, 300245, 303115, 308531, 315096, 320993, 331259, 348946, 369556, 405546, 423801, 457359, 734375]
ITES;13;[186265, 195493, 203516, 209809, 215089, 220240, 225656, 230723, 235773, 241473, 247287, 252683, 256955, 261535, 266404, 270108, 274309, 277901, 281973, 285157, 289189, 292655, 295586, 299001, 301771, 305070, 308272, 312185, 314732, 315776, 319276, 321838, 324262, 324922, 326075, 328560, 331091, 333717, 336427, 339030, 340556, 342280, 344559, 345757, 347174, 352914, 355306, 358013, 359705, 361954, 363932, 366192, 369377, 372845, 376123, 378440, 378907, 382564, 386210, 390340, 393178, 396565, 399949, 404383, 408061, 408657, 412005, 416836, 420905, 424324, 429029, 432814, 437265, 438874, 442731, 448136, 451588, 456533, 461957, 467133, 469077, 475318, 481735, 487202, 493706, 499294, 500928, 508028, 515681, 524019, 529765, 538310, 548153, 559714, 572555, 594141, 623573, 774334, 876640, 1294864]
ITES;14;[304131, 322586, 333563, 341516, 354306, 361889, 368602, 375017, 380976, 386151, 391339, 396965, 402239, 407721, 413424, 417908, 423420, 428506, 434424, 439922, 445909, 450947, 456448, 461939, 468371, 473452, 479341, 485912, 491512, 497692, 501173, 506935, 513283, 517878, 523620, 529483, 533152, 539231, 544895, 550608, 556725, 559714, 564065, 570449, 576279, 581291, 587419, 589931, 594436, 598209, 604249, 609511, 614775, 620120, 620408, 625229, 721048, 725277, 730320, 736714, 742667, 743583, 749743, 756476, 763364, 769042, 776206, 777173, 783142, 790124, 797312, 803939, 810763, 814256, 822698, 829445, 837564, 845673, 846153, 853703, 863415, 872624, 880676, 886112, 896769, 907381, 915182, 927726, 940136, 949656, 963120, 979139, 990229, 1008115, 1031003, 1058209, 1091998, 1147593, 1225691, 2069918]
ITES;15;[419429, 447447, 471704, 486165, 499057, 511728, 527159, 539166, 548611, 560254, 571466, 579102, 586501, 596084, 604479, 611684, 618643, 624523, 722720, 729855, 737065, 745194, 753537, 759643, 766937, 773077, 780315, 785003, 791471, 798051, 804807, 811377, 816540, 823489, 828424, 833635, 838425, 843250, 848326, 853187, 860397, 865179, 871072, 873515, 880211, 886533, 893293, 898466, 902922, 907374, 914554, 920369, 925411, 930984, 933556, 939899, 945055, 951573, 957711, 962513, 967430, 972948, 978630, 984162, 991052, 994598, 1000929, 1007446, 1012950, 1021643, 1026526, 1032934, 1041276, 1049916, 1054046, 1062634, 1071288, 1080688, 1087595, 1099086, 1108145, 1114021, 1124370, 1137513, 1146397, 1159417, 1171083, 1183297, 1197990, 1216343, 1233345, 1257541, 1278396, 1398224, 1461159, 1505879, 1580401, 1656541, 1812060, 3267918]
ITES;16;[620894, 749307, 783905, 811030, 835555, 853890, 880587, 900055, 918075, 935337, 957521, 972096, 986039, 999745, 1013468, 1023279, 1033827, 1047120, 1058172, 1070046, 1080824, 1096836, 1110525, 1120073, 1132786, 1145076, 1159963, 1171083, 1183209, 1197017, 1207927, 1218484, 1230675, 1241168, 1252882, 1263436, 1276593, 1289214, 1300909, 1431321, 1443278, 1453645, 1467577, 1475308, 1490311, 1505059, 1520462, 1533876, 1541398, 1555778, 1572032, 1586962, 1599058, 1609253, 1622839, 1636703, 1649629, 1664703, 1678539, 1695443, 1711064, 1728668, 1743743, 1761824, 1777315, 1794757, 1808262, 1824188, 1845637, 1862625, 1880607, 1899892, 1920441, 1939764, 1958308, 1979632, 2000325, 2025386, 2046314, 2071966, 2098042, 2121473, 2153758, 2181173, 2223986, 2257145, 2301540, 2333800, 2376791, 2436470, 2491378, 2547260, 2630836, 2713163, 2816622, 2906173, 3079659, 3279650, 3700639, 7352037]
Logistics and Supply Chain;10;[56108, 58903, 66470, 68202, 71185, 74304, 78238, 79327, 79327, 79327, 82329, 84513, 86406, 88667, 91350, 92466, 93305, 94185, 95108, 95351, 95629, 96075, 96620, 97803, 99373, 99945, 101323, 103236, 105344, 107899, 109779, 111154, 112622, 114874, 115899, 117234, 118587, 120059, 120922, 121541, 123750, 126182, 127124, 127124, 127124, 129453, 130120, 131834, 134863, 135717, 138036, 138397, 139311, 142080, 142381, 144821, 146830, 148632, 148640, 148640, 148640, 149784, 150123, 151080, 152548, 155199, 155647, 158258, 160837, 162775, 165462, 168160, 170601, 171965, 174271, 175501, 176938, 178407, 180034, 181683, 184153, 187102, 212619, 221337, 229669, 232731, 236696, 241341, 245925, 250869, 257417, 267398, 280635, 297209, 319734, 348636, 370839, 395434, 443465, 1144617]
Logistics and Supply Chain;11;[75645, 82840, 89645, 95293, 99133, 102333, 103083, 104509, 104957, 106406, 107644, 107671, 107776, 108713, 110463, 111154, 113438, 115028, 116571, 118207, 119399, 121299, 122813, 124321, 125618, 126603, 127478, 129068, 130457, 132314, 133810, 135847, 138036, 139975, 141603, 143994, 146276, 148529, 149648, 151458, 152551, 154576, 157104, 159813, 161379, 163379, 165970, 168260, 169568, 171666, 174013, 176864, 179648, 182359, 191554, 195117, 199654, 204243, 210081, 216382, 223535, 230598, 235696, 241306, 247473, 255880, 263722, 271342, 278371, 286024, 292112, 299180, 304873, 310410, 318044, 324089, 332498, 341476, 351694, 361479, 372130, 382553, 393930, 407523, 416799, 428686, 444664, 462028, 485352, 511353, 551426, 567684, 584073, 601886, 625215, 656013, 685336, 737453, 814634, 3846050]
