[Health, Safety and Environment+Quality Assurance];22;[7379646, 7393460, 7407274, 7421088, 7434901, 7448715, 7462529, 7476343, 7490157, 7503971, 7517905, 7531840, 7545774, 7559709, 7573643, 7587578, 7601512, 7615447, 7629381, 7643316, 7725690, 7808064, 7890438, 7972812, 8055186, 8137560, 8219934, 8302308, 8384683, 8467057, 8523432, 8579807, 8636183, 8692558, 8748933, 8805309, 8861684, 8918059, 8974434, 9030810, 9184930, 9339051, 9493172, 9647292, 9801413, 9955534, 10109654, 10263775, 10417896, 10572016, 10740171, 10908326, 11076480, 11244635, 11412790, 11580945, 11749100, 11917254, 12085409, 12253564, 12328325, 12403085, 12477846, 12552607, 12627367, 12702128, 12776889, 12851650, 12926410, 13001171, 13113923, 13226675, 13339426, 13452178, 13564930, 13677682, 13790434, 13903185, 14015937, 14128689, 14133502, 14138316, 14143129, 14147942, 14152756, 14157569, 14162383, 14167196, 14172010, 14176823, 15041091, 15905359, 16769627, 17633896, 18498164, 19362432, 20226700, 21090968, 21955236, 22819504]
[Health, Safety and Environment+Quality Assurance];24;[9779406, 9804890, 9830374, 9855858, 9881342, 9906826, 9932310, 9957794, 9983278, 10008762, 10034246, 10059730, 10085214, 10110698, 10136182, 10161666, 10187150, 10212634, 10238118, 10263602, 10289086, 10314570, 10340054, 10365538, 10391022, 10416506, 10441990, 10467474, 10492958, 10518442, 10543926, 10569410, 10594894, 10607170, 10612841, 10618512, 10624183, 10629854, 10635525, 10641196, 10646867, 10652538, 10658209, 10663880, 10669552, 10675223, 10680894, 10686565, 10692236, 10697907, 10703578, 10709249, 10714920, 10720591, 10726262, 10731933, 10737604, 10743275, 10748946, 10754617, 10760289, 10765960, 10771631, 10777302, 10782973, 10788644, 10848397, 11016313, 11184230, 11352146, 11520063, 11687980, 11855896, 12023813, 12191729, 12359646, 12527562, 12695479, 12863395, 13031312, 13199229, 13367145, 13535062, 13702978, 13870895, 14038811, 14206728, 14374644, 14542561, 14710478, 14878394, 15046311, 15214227, 15382144, 15550060, 15717977, 15885893, 16053810, 16221727, 16389643]
[Fashion Design];10;[182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 182333, 183995, 185657, 187319, 188981, 190643, 192305, 193967, 195629, 197291, 198953, 200615, 202277, 203939, 205601, 207263, 208925, 210587, 212249, 213911, 215573, 217235, 218897, 220559, 222221, 223883, 225545, 227207, 228869, 230531, 232193, 233855, 235517, 237179, 238841, 240503, 242165, 243827, 245489, 247151, 248813, 250475, 252137, 253799, 255461, 257123, 258785, 260447, 262109, 263771, 265433]
[Fashion Design];11;[180855, 185367, 189919, 192836, 194352, 196360, 198436, 201015, 201786, 201870, 202548, 204163, 205603, 205929, 209974, 213001, 214361, 215746, 218615, 220340, 220456, 220525, 220763, 221111, 221613, 222476, 223589, 227496, 229273, 229980, 230858, 232210, 233286, 236674, 238860, 241689, 243264, 243425, 243714, 244610, 244735, 245938, 247290, 248426, 249094, 249450, 252476, 255453, 257944, 258924, 259607, 260994, 261770, 264923, 265587, 266080, 266885, 267694, 268269, 269590, 269769, 271237, 275128, 278335, 279481, 280713, 282103, 284405, 286693, 287907, 288679, 290768, 295946, 304031, 306619, 307598, 310935, 318371, 330705, 351545, 375284, 382846, 389818, 400966, 417696, 438459, 441790, 453933, 459806, 466235, 478484, 494175, 508985, 625193, 640603, 641320, 718025, 811664, 811664, 811664]
[Fashion Design];12;[374538, 381314, 388091, 394867, 401643, 409743, 427763, 445784, 463804, 481825, 499845, 516088, 526555, 537022, 547489, 557956, 568423, 576015, 578334, 580653, 582972, 585291, 587611, 614616, 669395, 724173, 778951, 833729, 888507, 911063, 911063, 911063, 911063, 911063, 911063, 917326, 926198, 935070, 943943, 952815, 961687, 977406, 994592, 1011778, 1028963, 1046149, 1063335, 1073335, 1082886, 1092438, 1101989, 1111540, 1121816, 1143700, 1165583, 1187466, 1209350, 1231233, 1249255, 1249259, 1249262, 1249266, 1249269, 1249272, 1249709, 1251184, 1252660, 1254135, 1255610, 1257086, 1258883, 1261142, 1263400, 1265659, 1267917, 1270176, 1285068, 1311192, 1337315, 1363439, 1389562, 1415685, 1451957, 1493765, 1535572, 1577380, 1619187, 1660994, 1670831, 1670831, 1670831, 1670831, 1670831, 1670831, 1758153, 1857117, 1956082, 2055046, 2154011, 2252975]
[Fashion Design];13;[357476, 357702, 357928, 357956, 357956, 357956, 372122, 391010, 409898, 418213, 420185, 422157, 436053, 461872, 487691, 504996, 508113, 511230, 514122, 516338, 518553, 524322, 554964, 585606, 616248, 623095, 629942, 636789, 639806, 642275, 644745, 648687, 653119, 657552, 684447, 724818, 765190, 793692, 810325, 826958, 838333, 840943, 843553, 846638, 851149, 855660, 860286, 865723, 871159, 876595, 882061, 887526, 892992, 895120, 896772, 898423, 902433, 907230, 912026, 918919, 927069, 935219, 941020, 944472, 947923, 951253, 954379, 957505, 959850, 959850, 959850, 960559, 966231, 971904, 977576, 1050411, 1123246, 1196081, 1226951, 1251827, 1276702, 1290519, 1300650, 1310780, 1343666, 1390204, 1436743, 1543973, 1711895, 1879817, 2020393, 2115393, 2210394, 2298892, 2367884, 2436876, 2515344, 2660142, 2804940, 2949737]
[Fashion Design];14;[542058, 560852, 566971, 566971, 566971, 566971, 566971, 566971, 566971, 583529, 607261, 622163, 622163, 622163, 622163, 622163, 631616, 644728, 653671, 656238, 659717, 675350, 690983, 755901, 837761, 885361, 885376, 885390, 885390, 885390, 885871, 886498, 887022, 887415, 887948, 889534, 891120, 902092, 915549, 929935, 945392, 958765, 959298, 959830, 973852, 990958, 1007043, 1022058, 1034628, 1034628, 1034628, 1045945, 1059462, 1075582, 1094186, 1112319, 1128390, 1144461, 1155853, 1166487, 1172616, 1174828, 1176577, 1176577, 1176577, 1179473, 1182750, 1188066, 1194996, 1201017, 1204033, 1207049, 1220044, 1234062, 1253751, 1277522, 1296609, 1302069, 1307529, 1333185, 1360356, 1380696, 1396569, 1409396, 1414353, 1419310, 1449007, 1479912, 1512475, 1546020, 1577546, 1604411, 1631276, 1830111, 2033040, 2139971, 2195473, 2307538, 2536768, 2765999]
[Fashion Design];15;[1354835, 1381114, 1407392, 1433671, 1459949, 1481566, 1497355, 1513145, 1528934, 1544724, 1560513, 1610714, 1665215, 1719717, 1774219, 1828721, 1867491, 1874796, 1882102, 1889407, 1896712, 1904018, 1929441, 1960042, 1990642, 2021242, 2051842, 2076605, 2080933, 2085261, 2089590, 2093918, 2098247, 2102680, 2107165, 2111650, 2116135, 2120620, 2125479, 2133337, 2141195, 2149053, 2156911, 2164769, 2170124, 2173476, 2176828, 2180181, 2183533, 2186885, 2190959, 2195033, 2199107, 2203181, 2207255, 2222532, 2251813, 2281093, 2310374, 2339655, 2368935, 2375421, 2379057, 2382694, 2386330, 2389967, 2397149, 2411422, 2425695, 2439968, 2454241, 2468515, 2472060, 2472539, 2473019, 2473499, 2473979, 2476294, 2485034, 2493775, 2502515, 2511255, 2519996, 2523239, 2523735, 2524230, 2524726, 2525221, 2532824, 2597282, 2661739, 2726197, 2790655, 2855113, 2998572, 3205232, 3411892, 3618553, 3825213, 4031873]
[Fashion Design];16;[1593983, 1650179, 1706375, 1762570, 1818766, 1853359, 1887951, 1922544, 1957136, 1991729, 2026740, 2061751, 2096761, 2131772, 2166783, 2173387, 2179991, 2186595, 2193199, 2199803, 2240970, 2282138, 2323305, 2364473, 2405640, 2483852, 2562064, 2640276, 2718488, 2796699, 2814684, 2832669, 2850654, 2868639, 2886624, 2903712, 2920801, 2937889, 2954978, 2972066, 2975621, 2979175, 2982730, 2986284, 2989839, 3063448, 3137058, 3210667, 3284276, 3357886, 3396801, 3435716, 3474631, 3513546, 3552461, 3558685, 3564910, 3571134, 3577358, 3583582, 3610408, 3637235, 3664061, 3690888, 3717714, 3783939, 3850163, 3916387, 3982612, 4048836, 4113884, 4178932, 4243980, 4309029, 4374077, 4402017, 4429958, 4457898, 4485839, 4513779, 4713543, 4913307, 5113071, 5312835, 5512598, 5523544, 5534489, 5545434, 5556380, 5567325, 5683808, 5800290, 5916773, 6033256, 6149738, 6289745, 6429751, 6569758, 6709765, 6849771]
[Exploration];11;[278748, 318047, 344709, 349710, 354710, 362533, 371365, 380092, 387931, 395771, 400787, 402667, 404547, 406467, 408395, 413388, 429874, 446360, 455876, 460322, 464769, 480135, 496107, 510840, 522885, 534930, 541718, 546079, 550642, 558819, 566997, 572769, 575235, 577701, 580511, 583414, 585858, 585858, 585858, 593405, 607744, 622083, 624748, 626039, 628403, 633771, 639139, 650284, 664798, 679312, 681934, 684556, 688105, 693243, 698381, 700268, 700993, 703581, 721993, 740406, 757661, 773629, 789597, 810513, 832358, 869415, 963522, 1057629, 1100877, 1107137, 1113398, 1128807, 1144724, 1155615, 1155615, 1155615, 1156890, 1158755, 1161117, 1172448, 1183779, 1193161, 1199863, 1206565, 1210992, 1214812, 1218521, 1221636, 1224752, 1230672, 1239115, 1247558, 1271575, 1297425, 1321597, 1341072, 1360547, 1369766, 1373004, 1376241]
