Medical;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Medical;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Medical;11;1;[11, 12, 13, 14, 15]
Medical;12;1;[11, 12, 13, 14, 15]
Medical;13;1;[11, 12, 13, 14, 15]
Medical;14;1;[12, 13, 14, 15, 16]
Medical;15;1;[12, 13, 14, 15, 16]
Medical;16;1;[12, 13, 14, 15, 16]
Medical;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Medical;18;2;[[10, 11], [12, 13], [14, 15], [16, 17], [18]]
Medical;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Medical;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Human Resources - Industrial Relations;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Human Resources - Industrial Relations;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Human Resources - Industrial Relations;11;1;[11, 12, 13, 14, 15]
Human Resources - Industrial Relations;12;1;[11, 12, 13, 14, 15]
Human Resources - Industrial Relations;13;1;[11, 12, 13, 14, 15]
Human Resources - Industrial Relations;14;1;[12, 13, 14, 15, 16]
Human Resources - Industrial Relations;15;1;[12, 13, 14, 15, 16]
Human Resources - Industrial Relations;16;1;[12, 13, 14, 15, 16]
Human Resources - Industrial Relations;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Human Resources - Industrial Relations;18;2;[[10, 11], [12, 13], [14, 15], [16, 17], [18]]
Human Resources - Industrial Relations;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Human Resources - Industrial Relations;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Agricultural Services and Operations;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17]]
Agricultural Services and Operations;10;3;[[10, 11], [12, 13], [14, 15], [16, 17]]
Agricultural Services and Operations;11;1;[11, 12, 13, 14, 15]
Agricultural Services and Operations;12;1;[11, 12, 13, 14, 15]
Agricultural Services and Operations;13;1;[11, 12, 13, 14, 15]
Agricultural Services and Operations;14;1;[12, 13, 14, 15, 16]
Agricultural Services and Operations;15;1;[12, 13, 14, 15, 16]
Agricultural Services and Operations;16;1;[12, 13, 14, 15, 16]
Agricultural Services and Operations;17;3;[[10, 11], [12, 13], [14, 15], [16, 17]]
Agricultural Services and Operations;18;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Product Development;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Product Development;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Product Development;11;1;[11, 12, 13, 14, 15]
Product Development;12;1;[11, 12, 13, 14, 15]
Product Development;13;1;[11, 12, 13, 14, 15]
Product Development;14;1;[12, 13, 14, 15, 16]
Product Development;15;1;[12, 13, 14, 15, 16]
Product Development;16;1;[12, 13, 14, 15, 16]
Product Development;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Product Development;18;2;[[12, 13], [14, 15], [16, 17], [18], [19, 20]]
Product Development;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Product Development;20;3;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]]
Product Development;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]]
Product Development - Hardware;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Product Development - Hardware;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Product Development - Hardware;11;1;[11, 12, 13, 14, 15]
Product Development - Hardware;12;1;[11, 12, 13, 14, 15]
Product Development - Hardware;13;1;[11, 12, 13, 14, 15]
Product Development - Hardware;14;1;[12, 13, 14, 15, 16]
Product Development - Hardware;15;1;[12, 13, 14, 15, 16]
Product Development - Hardware;16;1;[12, 13, 14, 15, 16]
Product Development - Hardware;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Product Development - Hardware;18;2;[[10, 11], [12, 13], [14, 15], [16, 17], [18]]
Product Development - Hardware;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Product Development - Hardware;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Product Development - Manufacturing;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
Product Development - Manufacturing;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Product Development - Manufacturing;10;1;[10, 11, 12, 13, 14]
Product Development - Manufacturing;11;1;[10, 11, 12, 13, 14]
Product Development - Manufacturing;12;1;[10, 11, 12, 13, 14]
Product Development - Manufacturing;13;1;[11, 12, 13, 14, 15]
Product Development - Manufacturing;14;1;[12, 13, 14, 15, 16]
Product Development - Manufacturing;15;1;[12, 13, 14, 15, 16]
Product Development - Manufacturing;16;1;[12, 13, 14, 15, 16]
Product Development - Manufacturing;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Product Development - Manufacturing;18;2;[[12, 13], [14, 15], [16, 17], [18], [19, 20]]
Product Development - Manufacturing;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Product Development - Manufacturing;20;3;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]]
Product Development - Manufacturing;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]]
Infrastructure Operations;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Infrastructure Operations;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Infrastructure Operations;10;1;[10, 11, 12, 13, 14]
Infrastructure Operations;11;1;[10, 11, 12, 13, 14]
Infrastructure Operations;12;1;[10, 11, 12, 13, 14]
Infrastructure Operations;13;1;[11, 12, 13, 14, 15]
Infrastructure Operations;14;1;[12, 13, 14, 15, 16]
Infrastructure Operations;15;1;[12, 13, 14, 15, 16]
Infrastructure Operations;16;1;[12, 13, 14, 15, 16]
Infrastructure Operations;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Infrastructure Operations;18;2;[[10, 11], [12, 13], [14, 15], [16, 17], [18]]
Infrastructure Operations;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Infrastructure Operations;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Infrastructure Operations;21;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Infrastructure Operations;22;4;[22]
Infrastructure Operations;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Infrastructure Operations;24;5;[22, 23, 24]
Engineering - Civil;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
Engineering - Civil;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Engineering - Civil;10;1;[10, 11, 12, 13, 14]
Engineering - Civil;11;1;[10, 11, 12, 13, 14]
Engineering - Civil;12;1;[10, 11, 12, 13, 14]
Engineering - Civil;13;1;[11, 12, 13, 14, 15]
Engineering - Civil;14;1;[12, 13, 14, 15, 16]
Engineering - Civil;15;1;[12, 13, 14, 15, 16]
Engineering - Civil;16;1;[12, 13, 14, 15, 16]
Engineering - Civil;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Engineering - Civil;18;2;[[12, 13], [14, 15], [16, 17], [18], [19, 20]]
Engineering - Civil;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Engineering - Civil;20;3;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]]
Engineering - Civil;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]]
Mine Engineering;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Mine Engineering;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Mine Engineering;11;1;[11, 12, 13, 14, 15]
Mine Engineering;12;1;[11, 12, 13, 14, 15]
Mine Engineering;13;1;[11, 12, 13, 14, 15]
Mine Engineering;14;1;[12, 13, 14, 15, 16]
Mine Engineering;15;1;[12, 13, 14, 15, 16]
Mine Engineering;16;1;[12, 13, 14, 15, 16]
Mine Engineering;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Mine Engineering;18;2;[[10, 11], [12, 13], [14, 15], [16, 17], [18]]
Mine Engineering;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Mine Engineering;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
EPC Design;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16]]
EPC Design;9;3;[[9, 10], [11, 12], [13, 14], [15, 16]]
EPC Design;10;1;[10, 11, 12, 13, 14]
EPC Design;11;1;[10, 11, 12, 13, 14]
EPC Design;12;1;[10, 11, 12, 13, 14]
EPC Design;13;1;[11, 12, 13, 14, 15]
EPC Design;14;1;[12, 13, 14, 15, 16]
EPC Design;15;1;[12, 13, 14, 15, 16]
EPC Design;16;1;[12, 13, 14, 15, 16]
EPC Design;17;3;[[10, 11], [12, 13], [14, 15], [16, 17]]
EPC Design;18;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Marketing - B2B and B2C;11;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Marketing - B2B and B2C;12;3;[[12, 13], [14, 15], [16, 17], [18, 19]]
Marketing - B2B and B2C;13;1;[13, 14, 15, 16]
Marketing - B2B and B2C;14;1;[13, 14, 15, 16]
Marketing - B2B and B2C;15;1;[13, 14, 15, 16]
Marketing - B2B and B2C;16;1;[13, 14, 15, 16]
Marketing - B2B and B2C;17;3;[[12, 13], [14, 15], [16, 17], [18, 19]]
Marketing - B2B and B2C;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Marketing - B2B and B2C;19;2;[[13, 14], [15, 16], [17, 18], [19]]
Marketing - B2B and B2C;20;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Marketing - B2B and B2C;21;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Marketing - B2B and B2C;22;2;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22]]
Marketing - B2B and B2C;23;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Marketing - B2B and B2C;24;3;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Power Trading;10;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Power Trading;11;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Power Trading;12;2;[[12], [13, 14, 15], [16, 17, 18]]
Power Trading;13;3;[[12, 13], [14, 15], [16, 17], [18, 19]]
Power Trading;14;3;[[12, 13], [14, 15], [16, 17], [18, 19]]
Power Trading;15;2;[[15], [16, 17], [18, 19]]
Power Trading;16;2;[[12, 13], [14, 15], [16], [17, 18]]
Power Trading;17;3;[[12, 13], [14, 15], [16, 17], [18, 19]]
Power Trading;18;2;[[12, 13], [14, 15], [16, 17], [18]]
Power Trading;19;3;[[12, 13], [14, 15], [16, 17], [18, 19]]
Power Trading;20;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20]]
Retail Operations;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Retail Operations;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Retail Operations;10;1;[10, 11, 12, 13, 14]
Retail Operations;11;1;[10, 11, 12, 13, 14]
Retail Operations;12;1;[10, 11, 12, 13, 14]
Retail Operations;13;1;[11, 12, 13, 14, 15]
Retail Operations;14;1;[12, 13, 14, 15, 16]
Retail Operations;15;1;[12, 13, 14, 15, 16]
Retail Operations;16;1;[12, 13, 14, 15, 16]
Retail Operations;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Retail Operations;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Retail Operations;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Retail Operations;20;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Retail Operations;21;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Retail Operations;22;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22]]
Retail Operations;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Retail Operations;24;3;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24], [25, 26, 27]]
Retail Operations;25;3;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24], [25, 26, 27]]
Retail Operations;26;3;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24], [25, 26, 27]]
Retail Operations;27;4;[27]
Retail Operations;28;5;[27, 28]
Retail Operations;29;5;[27, 28, 29]
Engineering - Marine;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Engineering - Marine;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Engineering - Marine;10;1;[10, 11, 12, 13, 14]
Engineering - Marine;11;1;[10, 11, 12, 13, 14]
Engineering - Marine;12;1;[10, 11, 12, 13, 14]
Engineering - Marine;13;1;[11, 12, 13, 14, 15]
Engineering - Marine;14;1;[12, 13, 14, 15, 16]
Engineering - Marine;15;1;[12, 13, 14, 15, 16]
Engineering - Marine;16;1;[12, 13, 14, 15, 16]
Engineering - Marine;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Engineering - Marine;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Engineering - Marine;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Engineering - Marine;20;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Engineering - Marine;21;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Engineering - Marine;22;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22]]
Engineering - Marine;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Engineering - Marine;24;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Design Engineering;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17]]
Design Engineering;10;3;[[10, 11], [12, 13], [14, 15], [16, 17]]
Design Engineering;11;1;[11, 12, 13, 14, 15]
Design Engineering;12;1;[11, 12, 13, 14, 15]
Design Engineering;13;1;[11, 12, 13, 14, 15]
Design Engineering;14;1;[12, 13, 14, 15, 16]
Design Engineering;15;1;[12, 13, 14, 15, 16]
Design Engineering;16;1;[12, 13, 14, 15, 16]
Design Engineering;17;3;[[10, 11], [12, 13], [14, 15], [16, 17]]
Design Engineering;18;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Hatchery;8;5;[8, 9, 10]
Hatchery;9;3;[[9, 10], [11, 12], [13, 14]]
Hatchery;10;1;[10, 11, 12, 13]
Hatchery;11;1;[10, 11, 12, 13]
Hatchery;12;1;[10, 11, 12, 13]
Hatchery;13;1;[10, 11, 12, 13]
Hatchery;14;3;[[9, 10], [11, 12], [13, 14]]
Hatchery;15;5;[13, 14, 15]
Construction;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Construction;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Construction;10;1;[10, 11, 12, 13, 14]
Construction;11;1;[10, 11, 12, 13, 14]
Construction;12;1;[10, 11, 12, 13, 14]
Construction;13;1;[11, 12, 13, 14, 15]
Construction;14;1;[12, 13, 14, 15, 16]
Construction;15;1;[12, 13, 14, 15, 16]
Construction;16;1;[12, 13, 14, 15, 16]
Construction;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Construction;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Construction;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Construction;20;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Construction;21;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Construction;22;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22]]
Construction;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Construction;24;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Loss Prevention;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
Loss Prevention;9;3;[[9, 10], [11, 12], [13, 14], [15, 16]]
Loss Prevention;10;1;[10, 11, 12, 13, 14]
Loss Prevention;11;1;[10, 11, 12, 13, 14]
Loss Prevention;12;1;[10, 11, 12, 13, 14]
Loss Prevention;13;1;[11, 12, 13, 14, 15]
Loss Prevention;14;1;[12, 13, 14, 15, 16]
Loss Prevention;15;1;[12, 13, 14, 15, 16]
Loss Prevention;16;1;[12, 13, 14, 15, 16]
Loss Prevention;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Loss Prevention;18;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Loss Prevention;19;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19]]
Loss Prevention;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Loss Prevention;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]]
Credit;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Credit;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Credit;11;1;[11, 12, 13, 14, 15]
Credit;12;1;[11, 12, 13, 14, 15]
Credit;13;1;[11, 12, 13, 14, 15]
Credit;14;1;[12, 13, 14, 15, 16]
Credit;15;1;[12, 13, 14, 15, 16]
Credit;16;1;[12, 13, 14, 15, 16]
Credit;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Credit;18;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Credit;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Credit;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Financial Services;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
Financial Services;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Financial Services;10;1;[10, 11, 12, 13, 14]
Financial Services;11;1;[10, 11, 12, 13, 14]
Financial Services;12;1;[10, 11, 12, 13, 14]
Financial Services;13;1;[11, 12, 13, 14, 15]
Financial Services;14;1;[12, 13, 14, 15, 16]
Financial Services;15;1;[12, 13, 14, 15, 16]
Financial Services;16;1;[12, 13, 14, 15, 16]
Financial Services;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Financial Services;18;2;[[12, 13], [14, 15], [16, 17], [18], [19, 20]]
Financial Services;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Financial Services;20;3;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]]
Financial Services;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]]
Clinical Research and Development;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17]]
Clinical Research and Development;10;3;[[10, 11], [12, 13], [14, 15], [16, 17]]
Clinical Research and Development;11;2;[[11], [12, 13], [14, 15], [16, 17]]
Clinical Research and Development;12;2;[[10, 11], [12], [13, 14], [15, 16]]
Clinical Research and Development;13;3;[[10, 11], [12, 13], [14, 15], [16, 17]]
Clinical Research and Development;14;1;[14, 15, 16]
Clinical Research and Development;15;1;[14, 15, 16]
Clinical Research and Development;16;1;[14, 15, 16]
Clinical Research and Development;17;3;[[10, 11], [12, 13], [14, 15], [16, 17]]
Clinical Research and Development;18;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Customer Care - Call Centre;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
Customer Care - Call Centre;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Customer Care - Call Centre;10;1;[10, 11, 12, 13, 14]
Customer Care - Call Centre;11;1;[10, 11, 12, 13, 14]
Customer Care - Call Centre;12;1;[10, 11, 12, 13, 14]
Customer Care - Call Centre;13;1;[11, 12, 13, 14, 15]
Customer Care - Call Centre;14;1;[12, 13, 14, 15, 16]
Customer Care - Call Centre;15;1;[12, 13, 14, 15, 16]
Customer Care - Call Centre;16;1;[12, 13, 14, 15, 16]
Customer Care - Call Centre;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Customer Care - Call Centre;18;2;[[10, 11], [12, 13], [14, 15], [16, 17], [18]]
Customer Care - Call Centre;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Customer Care - Call Centre;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Risk Management;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Risk Management;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Risk Management;11;1;[11, 12, 13, 14, 15]
Risk Management;12;1;[11, 12, 13, 14, 15]
Risk Management;13;1;[11, 12, 13, 14, 15]
Risk Management;14;1;[12, 13, 14, 15, 16]
Risk Management;15;1;[12, 13, 14, 15, 16]
Risk Management;16;1;[12, 13, 14, 15, 16]
Risk Management;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Risk Management;18;2;[[10, 11], [12, 13], [14, 15], [16, 17], [18]]
Risk Management;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Risk Management;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Fashion Design;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Fashion Design;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Fashion Design;11;1;[11, 12, 13, 14, 15]
Fashion Design;12;1;[11, 12, 13, 14, 15]
Fashion Design;13;1;[11, 12, 13, 14, 15]
Fashion Design;14;1;[12, 13, 14, 15, 16]
Fashion Design;15;1;[12, 13, 14, 15, 16]
Fashion Design;16;1;[12, 13, 14, 15, 16]
Fashion Design;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Fashion Design;18;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Fashion Design;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Fashion Design;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Product Development - Internet;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Product Development - Internet;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Product Development - Internet;11;2;[[11], [12, 13], [14, 15], [16, 17], [18, 19]]
Product Development - Internet;12;3;[[11, 12], [13, 14], [15, 16]]
Product Development - Internet;13;1;[13, 14, 15, 16]
Product Development - Internet;14;1;[13, 14, 15, 16]
Product Development - Internet;15;1;[13, 14, 15, 16]
Product Development - Internet;16;1;[13, 14, 15, 16]
Product Development - Internet;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Product Development - Internet;18;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Product Development - Internet;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Product Development - Internet;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Content Design;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17]]
Content Design;10;3;[[10, 11], [12, 13], [14, 15]]
Content Design;11;2;[[11], [12, 13], [14, 15]]
Content Design;12;2;[[10, 11], [12], [13, 14], [15, 16]]
Content Design;13;3;[[10, 11], [12, 13], [14, 15]]
Content Design;14;2;[[10, 11], [12, 13], [14], [15, 16]]
Content Design;15;2;[[11, 12], [13, 14], [15]]
Content Design;16;3;[[11, 12], [13, 14], [15, 16]]
Content Design;17;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17]]
Content Design;18;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
