FMCG;[15, 16];2754616.73428;3258146.933;5705918.1616
FMCG;[15, 16, 17];2754616.73428;3258146.933;5705918.1616
FMCG;[16, 17];3765824.83048;4379212.07;6368173.1208
FMCG;[16, 17, 18];4005212.20955;4819334.836;7404588.7165
FMCG;[17, 18];6192514.82066;6908849.424;16783221.318
FMCG;[17, 18, 19];6027676.15477;6869005.0015;12873318.2146
FMCG;[18, 19];6027676.15477;6869005.0015;12873318.2146
FMCG;[18, 19, 20];6027676.15477;6869005.0015;12873318.2146
FMCG;[19, 20];5613247.6626;6048237.205;8881862.522
FMCG;[19, 20, 21];5613247.6626;6048237.205;8881862.522
FMCG;[20, 21, 22];7812928.1366;10042512.33;16397413.96
FMCG;[21, 22];7812928.1366;10042512.33;16397413.96
FMCG;[21, 22, 23];7812928.1366;10042512.33;16397413.96
FMCG;[22, 23];7812928.1366;10042512.33;16397413.96
FMCG;[22, 23, 24];7908580.66975;11679379.115;17011395.335
FMCG;[23, 24];16410383.8684;16574187.45;20195317.228
FMCG;[23, 24, 25];16410383.8684;16574187.45;20195317.228
FMCG;[24, 25];16410383.8684;16574187.45;20195317.228
FMCG;[24, 25, 26];16410383.8684;16574187.45;20195317.228
Banking;[9, 10, 11];387699.905952;555093.2096;735763.67861
Banking;[10, 11];387699.905952;555093.2096;735763.67861
Banking;[10, 11, 12];605260.8752;727940.2814;910457.17495
Banking;[11, 12];605260.8752;727940.2814;910457.17495
Banking;[11, 12, 13];605260.8752;727940.2814;910457.17495
Banking;[13, 14, 15];2259421.61406;2428461.991;2976744.1594
Banking;[14, 15];2259421.61406;2428461.991;2976744.1594
Banking;[14, 15, 16];2586972.28156;3140958.709;5376096.4378
Banking;[15, 16];2586972.28156;3140958.709;5376096.4378
Banking;[15, 16, 17];2586972.28156;3140958.709;5376096.4378
Banking;[16, 17];4954138.81434;5016930.915;5735261.9606
Banking;[16, 17, 18];4954138.81434;5016930.915;5735261.9606
BFSI;[8, 9, 10];132647.8007;155400.8342;255001.16736
BFSI;[9, 10];132647.8007;155400.8342;255001.16736
BFSI;[9, 10, 11];145261.1232;165778.26365;304292.88144
BFSI;[10, 11];145261.1232;165778.26365;304292.88144
BFSI;[10, 11, 12];155199.3979;186051.82805;466633.40488
BFSI;[11, 12];282773.268;333620.1174;666861.22305
BFSI;[11, 12, 13];295130.6928;373352.1999;962954.6792
BFSI;[12, 13];399018.915388;556310.4302;1042653.5896
BFSI;[12, 13, 14];497238.273238;724526.5457;1382511.6992
BFSI;[13, 14];1059717.51972;1196646.617;1693937.674
BFSI;[13, 14, 15];1197385.6952;1363605.045;2233178.6658
BFSI;[14, 15];1350370.25464;1753687.7565;2316895.1417
BFSI;[14, 15, 16];1735712.59586;2090648.909;3768928.8568
BFSI;[15, 16];2185185.96436;2594215.054;4203365.5054
BFSI;[15, 16, 17];2185185.96436;2594215.054;4203365.5054
BFSI;[16, 17];2934914.1134;3274640.25;4631985.5574
BFSI;[16, 17, 18];2994520.78751;3455278.823;5515709.1781
BFSI;[17, 18];5455409.25508;5694194.844;6825598.984
BFSI;[17, 18, 19];5523434.6992;5922827.0745;8940638.3866
BFSI;[18, 19];5523434.6992;5922827.0745;8940638.3866
BFSI;[18, 19, 20];5523434.6992;5922827.0745;8940638.3866
BFSI;[19, 20];8049606.65228;8617081.18;10407078.258
BFSI;[19, 20, 21];8049606.65228;8617081.18;10407078.258
International Trade and Development;[10, 11, 12];1197925.63434;1361492.65;1794840.748
International Trade and Development;[11, 12];1197925.63434;1361492.65;1794840.748
International Trade and Development;[11, 12, 13];1203971.10464;1429861.148;1856192.1982
International Trade and Development;[12, 13];1218418.2662;1438551.947;1856852.096
International Trade and Development;[12, 13, 14];1315007.18023;1578002.164;2481630.3772
International Trade and Development;[13, 14];2206332.88492;2375113.268;2730390.8502
International Trade and Development;[13, 14, 15];2388509.5851;2614201.0005;3900394.1779
International Trade and Development;[14, 15];2488314.4756;2687903.719;3921498.0205
International Trade and Development;[14, 15, 16];2525037.23674;2732984.769;4131926.4636
International Trade and Development;[15, 16];3139908.91552;3497275.9205;4876922.6354
International Trade and Development;[15, 16, 17];3139908.91552;3497275.9205;4876922.6354
International Trade and Development;[16, 17];2761722.4719;2915172.922;5134581.773
International Trade and Development;[16, 17, 18];2761722.4719;2915172.922;5134581.773
Industrial Automation;[8, 9, 10];182401.8644;186365.366;275287.5224
Industrial Automation;[9, 10];182401.8644;186365.366;275287.5224
Industrial Automation;[9, 10, 11];187990.6868;237705.5432;741090.70535
Industrial Automation;[10, 11];187990.6868;237705.5432;741090.70535
Industrial Automation;[10, 11, 12];518394.5604;617984.2637;1129921.8336
Industrial Automation;[11, 12];561108.627368;744993.29475;1152085.53
Industrial Automation;[11, 12, 13];608096.00836;840411.8075;1468194.392
Industrial Automation;[12, 13];721401.960288;866915.9416;1496005.0071
Industrial Automation;[12, 13, 14];761190.344836;930385.1123;1750486.3452
Industrial Automation;[13, 14];1110015.10534;1276735.553;2243122.5998
Industrial Automation;[13, 14, 15];1152485.68316;1441803.976;2505113.9509
Industrial Automation;[14, 15];1514546.78652;1765534.235;2885247.8396
Industrial Automation;[14, 15, 16];1593904.37319;1977680.477;3420581.5729
Industrial Automation;[15, 16];2131601.14496;2604580.815;4028468.052
Industrial Automation;[15, 16, 17];2131601.14496;2604580.815;4028468.052
Industrial Automation;[16, 17];2696081.98232;3053256.018;4468004.9416
Industrial Automation;[16, 17, 18];2847509.47098;3253390.9275;4668062.7743
Industrial Automation;[17, 18];3615360.64744;4089935.21;5605053.9478
Industrial Automation;[17, 18, 19];4061443.28391;4705406.0565;6823285.6374
Industrial Automation;[18, 19];4061443.28391;4705406.0565;6823285.6374
Industrial Automation;[18, 19, 20];4061443.28391;4705406.0565;6823285.6374
Industrial Automation;[19, 20];5451653.9896;6057541.28;7344004.156
Industrial Automation;[19, 20, 21];5451653.9896;6057541.28;7344004.156
Wine and Spirits;[8, 9, 10];294904.657335;320248.19665;474096.45375
Wine and Spirits;[9, 10];294904.657335;320248.19665;474096.45375
Wine and Spirits;[9, 10, 11];399334.6672;425893.4546;594693.6185
Wine and Spirits;[10, 11];399334.6672;425893.4546;594693.6185
Wine and Spirits;[10, 11, 12];412644.47626;500548.5736;1072954.9864
Wine and Spirits;[11, 12];437213.208041;509155.17505;1092469.3447
Wine and Spirits;[11, 12, 13];465497.021593;537877.8189;1123566.5164
Wine and Spirits;[12, 13];634686.282038;685344.7046;1506023.3824
Wine and Spirits;[12, 13, 14];688336.24801;992848.1793;1513396.1682
Wine and Spirits;[13, 14];939577.821091;1063338.7515;1749105.4251
Wine and Spirits;[13, 14, 15];1037100.08299;1218068.2325;2738146.6093
Wine and Spirits;[14, 15];1162428.461;1354401.1685;2921971.2881
Wine and Spirits;[14, 15, 16];1292680.133;1909757.91;4972991.2221
Wine and Spirits;[15, 16];2365557.02407;3069354.9415;5836924.7325
Wine and Spirits;[15, 16, 17];2365557.02407;3069354.9415;5836924.7325
Wine and Spirits;[16, 17];3891959.49065;4476396.4495;7592201.7701
Wine and Spirits;[16, 17, 18];3897675.83544;4559176.967;8026285.0874
Wine and Spirits;[17, 18];14093402.8476;15870738.52;18617633.236
Wine and Spirits;[17, 18, 19];6993049.7934;7612214.107;13598383.79
Wine and Spirits;[18, 19];6993049.7934;7612214.107;13598383.79
Wine and Spirits;[18, 19, 20];6993049.7934;7612214.107;13598383.79
Wine and Spirits;[19, 20];6834612.87374;7375519.8875;10529096.866
Wine and Spirits;[19, 20, 21];6834612.87374;7375519.8875;10529096.866
Wine and Spirits;[20, 21, 22];10551542.0643;11490658.765;12166574.244
Wine and Spirits;[21, 22];10551542.0643;11490658.765;12166574.244
Wine and Spirits;[21, 22, 23];10551542.0643;11490658.765;12166574.244
Wine and Spirits;[22, 23];10551542.0643;11490658.765;12166574.244
Wine and Spirits;[22, 23, 24];11639066.9225;12016415.0;17739824.0
Wine and Spirits;[23, 24];12444468.4602;13707749.05;20809668.454
Wine and Spirits;[23, 24, 25];12444468.4602;13707749.05;20809668.454
Wine and Spirits;[24, 25];12444468.4602;13707749.05;20809668.454
Wine and Spirits;[24, 25, 26];12444468.4602;13707749.05;20809668.454
Outsourcing/Offshoring;[8, 9, 10];207734.011578;224690.6304;230934.70584
Outsourcing/Offshoring;[9, 10];207734.011578;224690.6304;230934.70584
Outsourcing/Offshoring;[9, 10, 11];282609.7827;336040.42185;528534.2967
Outsourcing/Offshoring;[10, 11];282609.7827;336040.42185;528534.2967
Outsourcing/Offshoring;[10, 11, 12];295042.013576;359777.0435;597381.11318
Outsourcing/Offshoring;[11, 12];295164.993807;359896.946;597479.67302
Outsourcing/Offshoring;[11, 12, 13];301337.850524;369540.70405;788288.10811
Outsourcing/Offshoring;[12, 13];407816.250968;517980.1772;1261355.076
Outsourcing/Offshoring;[12, 13, 14];490476.720676;603043.5127;1293962.0644
Outsourcing/Offshoring;[13, 14];783554.522472;884872.8269;1669703.661
Outsourcing/Offshoring;[13, 14, 15];863641.288652;1003941.584;2038479.8692
Outsourcing/Offshoring;[14, 15];847300.979529;989785.79105;2005476.915
Outsourcing/Offshoring;[14, 15, 16];884422.05602;1042268.182;2459085.076
Outsourcing/Offshoring;[15, 16];1154293.36434;1695431.347;2935170.8218
Outsourcing/Offshoring;[15, 16, 17];1155993.02736;1696090.069;2943836.9094
Outsourcing/Offshoring;[16, 17];2033076.16206;2355377.1445;3798509.5628
Outsourcing/Offshoring;[16, 17, 18];2056016.50965;2395140.8315;4486110.3758
Outsourcing/Offshoring;[17, 18];7133713.61548;7162974.875;9167850.166
Outsourcing/Offshoring;[17, 18, 19];6775463.1817;7141459.243;9150700.4285
Outsourcing/Offshoring;[18, 19];7133713.61548;7162974.875;9167850.166
Outsourcing/Offshoring;[18, 19, 20];7133713.61548;7162974.875;9167850.166
Accounting;[10, 11, 12];359448.925365;426423.26865;789851.52118
Accounting;[11, 12];370531.52166;431078.6049;824468.92392
Accounting;[11, 12, 13];452710.82064;547529.702;1617042.499
Accounting;[12, 13];470332.419151;579491.3607;1648901.0621
Accounting;[12, 13, 14];474243.67858;611453.0194;1935628.13
Accounting;[13, 14];1330296.29234;1580901.047;2284354.7098
Accounting;[13, 14, 15];1579043.11494;1776335.3145;3937396.5523
Accounting;[14, 15];2981356.23493;3515710.1135;4084656.3941
Accounting;[14, 15, 16];2981356.23493;3515710.1135;4084656.3941
Accounting;[15, 16];3438026.46664;4042818.162;4090633.2844
Accounting;[15, 16, 17];4025030.17096;4072702.6135;4988967.301
Human Resources;[10, 11, 12];359448.925365;426423.26865;789851.52118
Human Resources;[11, 12];370531.52166;431078.6049;824468.92392
Human Resources;[11, 12, 13];452710.82064;547529.702;1617042.499
Human Resources;[12, 13];470332.419151;579491.3607;1648901.0621
Human Resources;[12, 13, 14];474243.67858;611453.0194;1935628.13
Human Resources;[13, 14];1330296.29234;1580901.047;2284354.7098
Human Resources;[13, 14, 15];1579043.11494;1776335.3145;3937396.5523
Human Resources;[14, 15];2981356.23493;3515710.1135;4084656.3941
Human Resources;[14, 15, 16];2981356.23493;3515710.1135;4084656.3941
Human Resources;[15, 16];3438026.46664;4042818.162;4090633.2844
Human Resources;[15, 16, 17];4025030.17096;4072702.6135;4988967.301
Packaging and Containers;[8, 9, 10];151727.8213;229402.7444;564209.5455
Packaging and Containers;[9, 10];151727.8213;229402.7444;564209.5455
Packaging and Containers;[9, 10, 11];315338.8696;359638.7187;833442.80128
Packaging and Containers;[10, 11];315338.8696;359638.7187;833442.80128
Packaging and Containers;[10, 11, 12];392963.5733;627883.5186;1230783.4418
Packaging and Containers;[11, 12];582593.344885;711032.37655;1357768.21
Packaging and Containers;[11, 12, 13];612438.708301;741196.92955;1386038.1191
Packaging and Containers;[12, 13];721241.330493;869041.8484;1530342.1261
Packaging and Containers;[12, 13, 14];725883.249742;916478.9437;2147011.484
Packaging and Containers;[13, 14];818194.159696;1036317.407;2660882.3166
Packaging and Containers;[13, 14, 15];977119.47618;1226781.117;3671403.2114
Packaging and Containers;[14, 15];1125927.99232;1739523.624;3931625.868
Packaging and Containers;[14, 15, 16];1223653.12703;2141056.3765;4617435.4589
Packaging and Containers;[15, 16];2506387.51702;3298813.562;6211446.0926
Packaging and Containers;[15, 16, 17];2506387.51702;3298813.562;6211446.0926
Packaging and Containers;[16, 17];5520354.80892;5949666.597;7022506.7318
Packaging and Containers;[16, 17, 18];5082734.3126;5799630.644;7073659.9234
Packaging and Containers;[17, 18];4961444.96752;5026764.337;7630745.9998
Packaging and Containers;[17, 18, 19];4846397.62736;4963162.092;7267834.6544
Packaging and Containers;[18, 19];4846397.62736;4963162.092;7267834.6544
Packaging and Containers;[18, 19, 20];4846397.62736;4963162.092;7267834.6544
Wholesale;[8, 9, 10];166678.3498;179655.5127;249800.5854
Wholesale;[9, 10];166678.3498;179655.5127;249800.5854
Wholesale;[9, 10, 11];183234.281936;210209.4931;442354.84078
Wholesale;[10, 11];183234.281936;210209.4931;442354.84078
Wholesale;[10, 11, 12];188069.5152;216744.7063;507843.7599
Wholesale;[11, 12];295317.607769;361968.3633;598973.32427
Wholesale;[11, 12, 13];322623.300252;410627.6553;986992.98785
Wholesale;[12, 13];665025.0692;800285.36755;1225200.1282
Wholesale;[12, 13, 14];674574.602758;823564.4152;1243482.3093
Wholesale;[13, 14];828328.6022;951679.90745;1348810.8023
Wholesale;[13, 14, 15];955599.708344;1171308.0455;2463712.8485
Wholesale;[14, 15];1612165.44773;1953509.851;2850191.487
Wholesale;[14, 15, 16];1738942.32324;2102945.485;3509105.5395
Wholesale;[15, 16];1957865.49144;2300247.8555;3813691.6217
Wholesale;[15, 16, 17];1957865.49144;2300247.8555;3813691.6217
Wholesale;[16, 17];3064353.196;3347477.6555;4870587.2215
Wholesale;[16, 17, 18];3230654.30428;3667534.886;4967566.9596
Wholesale;[17, 18];3896776.6849;4233438.028;6050508.404
Wholesale;[17, 18, 19];4675725.21808;6561417.994;8597051.1644
Wholesale;[18, 19];4675725.21808;6561417.994;8597051.1644
Wholesale;[18, 19, 20];4675725.21808;6561417.994;8597051.1644
Wholesale;[19, 20];6771975.22875;7486821.8835;9075779.268
Wholesale;[19, 20, 21];6771975.22875;7486821.8835;9075779.268
Wholesale;[20, 21, 22];11163708.4965;11395491.58;11871429.59
Wholesale;[21, 22];11163708.4965;11395491.58;11871429.59
Wholesale;[21, 22, 23];11163708.4965;11395491.58;11871429.59
Wholesale;[22, 23];11163708.4965;11395491.58;11871429.59
Wholesale;[22, 23, 24];11163708.4965;11395491.58;11871429.59
Apparel & Fashion;[8, 9, 10];135592.9481;144338.7181;272984.2799
Apparel & Fashion;[9, 10];135592.9481;144338.7181;272984.2799
Apparel & Fashion;[9, 10, 11];161830.2581;243956.6424;532837.93338
Apparel & Fashion;[10, 11];161830.2581;243956.6424;532837.93338
Apparel & Fashion;[10, 11, 12];302955.393932;386948.5344;878258.2919
Apparel & Fashion;[11, 12];385493.990356;492723.5184;945295.21348
Apparel & Fashion;[11, 12, 13];478219.3344;584646.988;1129314.557
Apparel & Fashion;[12, 13];544162.257072;643817.808;1231666.1796
Apparel & Fashion;[12, 13, 14];614996.7088;861435.0094;1649336.9692
Apparel & Fashion;[13, 14];837428.05927;1000277.638;1944525.88
Apparel & Fashion;[13, 14, 15];913914.2054;1112363.244;2525111.3466
Apparel & Fashion;[14, 15];1202626.35372;1471296.343;2823481.3907
Apparel & Fashion;[14, 15, 16];1360881.08184;1988321.66;4460951.8632
Apparel & Fashion;[15, 16];2412212.71092;2935683.958;5366156.2352
Apparel & Fashion;[15, 16, 17];2412212.71092;2935683.958;5366156.2352
Apparel & Fashion;[16, 17];3449425.1465;4012028.936;6098919.7228
Apparel & Fashion;[16, 17, 18];3505988.20867;4065655.148;6474408.4088
Apparel & Fashion;[17, 18];5109988.2687;6375613.304;9000986.977
Apparel & Fashion;[17, 18, 19];6548567.74738;7924513.5995;11692262.905
Apparel & Fashion;[18, 19];6548567.74738;7924513.5995;11692262.905
Apparel & Fashion;[18, 19, 20];6548567.74738;7924513.5995;11692262.905
Apparel & Fashion;[19, 20];9313464.77296;10411615.06;13506456.114
Apparel & Fashion;[19, 20, 21];9313464.77296;10411615.06;13506456.114
Apparel & Fashion;[20, 21, 22];13897458.6818;14260018.795;15055472.118
Apparel & Fashion;[21, 22];13897458.6818;14260018.795;15055472.118
Apparel & Fashion;[21, 22, 23];13897458.6818;14260018.795;15055472.118
Apparel & Fashion;[22, 23];13897458.6818;14260018.795;15055472.118
Apparel & Fashion;[22, 23, 24];14144858.8144;14579907.63;20554516.89
Health Care;[8, 9, 10];118515.991104;118634.544;309968.46581
Health Care;[9, 10];118515.991104;118634.544;309968.46581
Health Care;[9, 10, 11];123463.44;195658.3512;496776.37459
Health Care;[10, 11];123463.44;195658.3512;496776.37459
Health Care;[10, 11, 12];268517.586028;380736.9323;761754.80203
Health Care;[11, 12];343069.930635;460735.5563;850414.96554
Health Care;[11, 12, 13];404415.6359;518230.9262;981274.7169
Health Care;[12, 13];453847.422552;573340.3601;1017085.533
Health Care;[12, 13, 14];521347.040725;703415.9457;1600680.294
Health Care;[13, 14];1106652.291;1280835.7595;1942969.1205
Health Care;[13, 14, 15];1183134.84368;1538697.058;2265988.3298
Health Care;[14, 15];1592869.7133;1738340.888;2394381.1134
Health Care;[14, 15, 16];1648416.44321;1920909.9185;4414100.0053
Health Care;[15, 16];2190588.4585;2504932.246;6468579.16
Health Care;[15, 16, 17];2190588.4585;2504932.246;6468579.16
Health Care;[16, 17];3473528.82795;4317837.9745;8155421.7056
Health Care;[16, 17, 18];3502175.31285;4644510.116;9532931.765
Health Care;[17, 18, 19];12544759.508;13598212.21;18372450.394
Health Care;[18, 19];12544759.508;13598212.21;18372450.394
Health Care;[18, 19, 20];10462762.2269;12049017.06;17775670.621
Financial Services;[9, 10, 11];283181.2588;338090.4884;532083.89028
Financial Services;[10, 11];283181.2588;338090.4884;532083.89028
Financial Services;[10, 11, 12];287321.7873;340384.7095;553691.7596
Financial Services;[11, 12];287321.7873;340905.0973;553692.47902
Financial Services;[11, 12, 13];288873.4459;345110.9713;576428.8707
Financial Services;[12, 13];323695.11237;397242.9776;1076242.858
Financial Services;[12, 13, 14];432726.731606;577548.7601;1132126.4248
Financial Services;[13, 14];616050.6518;835699.9315;1251368.5634
Financial Services;[13, 14, 15];818378.858;959844.1445;1875976.6724
Financial Services;[14, 15];814113.979072;953582.7451;1854621.089
Financial Services;[14, 15, 16];858141.493674;1003941.584;2321478.1331
Financial Services;[15, 16];1118661.62424;1381147.816;2820821.4448
Financial Services;[15, 16, 17];1118661.62424;1381147.816;2820821.4448
Financial Services;[16, 17];2006029.20749;2329266.1045;3905768.0897
Financial Services;[16, 17, 18];2012326.39745;2334065.362;4256999.662
Restaurants;[8, 9, 10];105102.648;108955.4017;160570.06042
Restaurants;[9, 10];105102.648;108955.4017;160570.06042
Restaurants;[9, 10, 11];101741.6706;108955.4017;161977.9359
Restaurants;[10, 11];101741.6706;108955.4017;161977.9359
Restaurants;[10, 11, 12];105109.7114;111511.7231;210907.0658
Restaurants;[11, 12];108469.5115;138130.2135;289003.95156
Restaurants;[11, 12, 13];109172.3148;152577.9683;366518.89184
Restaurants;[12, 13];208484.304906;253448.5577;480229.61166
Restaurants;[12, 13, 14];216216.320496;272884.2586;711266.4859
Restaurants;[13, 14];378469.7614;447093.3711;1182277.57
Restaurants;[13, 14, 15];423866.1775;544120.85945;1379190.7395
Restaurants;[14, 15];677053.253;769638.86075;1976641.7406
Restaurants;[14, 15, 16];711971.4559;813481.86585;2735405.6184
Restaurants;[15, 16];780034.992175;918572.54295;3211674.6095
Restaurants;[15, 16, 17];780034.992175;918572.54295;3211674.6095
Restaurants;[16, 17];1663728.96255;2058904.4025;4723932.0723
Restaurants;[16, 17, 18];1773319.184;2261580.675;4916234.552
Restaurants;[17, 18];4681645.82508;4761877.448;6915971.3692
Restaurants;[17, 18, 19];4367747.3468;4735020.468;7127533.5658
Restaurants;[18, 19];4367747.3468;4735020.468;7127533.5658
Restaurants;[18, 19, 20];4367747.3468;4735020.468;7127533.5658
Restaurants;[19, 20];3116818.29337;3476237.5145;6278517.122
Restaurants;[19, 20, 21];3116818.29337;3476237.5145;6278517.122
Restaurants;[20, 21, 22];4624654.66632;5731440.874;5979167.9836
Restaurants;[21, 22];4624654.66632;5731440.874;5979167.9836
Restaurants;[21, 22, 23];4624654.66632;5731440.874;5979167.9836
Restaurants;[22, 23];4624654.66632;5731440.874;5979167.9836
Restaurants;[22, 23, 24];4624654.66632;5731440.874;5979167.9836
e-Learning;[9, 10, 11];337710.11194;384818.3714;694751.8846
e-Learning;[10, 11];337710.11194;384818.3714;694751.8846
e-Learning;[10, 11, 12];360021.892578;432342.9446;945254.23622
e-Learning;[11, 12];360021.892578;432342.9446;945254.23622
e-Learning;[11, 12, 13];360021.892578;432342.9446;945254.23622
e-Learning;[12, 13];790740.818129;864584.39635;1426067.055
e-Learning;[12, 13, 14];906363.508648;1172442.262;2114156.3056
e-Learning;[13, 14];1342480.41315;1563735.731;2448088.9301
e-Learning;[13, 14, 15];1453704.13234;1817990.66;3287789.4442
e-Learning;[14, 15];1453704.13234;1817990.66;3287789.4442
e-Learning;[14, 15, 16];1532291.83692;1896725.704;4057476.3104
e-Learning;[15, 16];2899880.64898;3409073.478;5664020.9016
e-Learning;[15, 16, 17];2899880.64898;3409073.478;5664020.9016
e-Learning;[16, 17];4871212.73296;5320847.4585;6213578.5895
e-Learning;[16, 17, 18];5296222.1422;5891627.475;11220620.75
e-Learning;[17, 18];8478677.60912;9920199.226;13646325.672
e-Learning;[17, 18, 19];8478677.60912;9920199.226;13646325.672
e-Learning;[18, 19];8478677.60912;9920199.226;13646325.672
e-Learning;[18, 19, 20];8478677.60912;9920199.226;13646325.672
e-Learning;[20, 21, 22];13834267.7132;14960791.08;22353697.966
e-Learning;[21, 22];13834267.7132;14960791.08;22353697.966
e-Learning;[21, 22, 23];13834267.7132;14960791.08;22353697.966
e-Learning;[22, 23];13834267.7132;14960791.08;22353697.966
e-Learning;[22, 23, 24];13834267.7132;14960791.08;22353697.966
Agri Industry;[9, 10, 11];331718.397984;368142.6672;474076.74816
Agri Industry;[10, 11];331718.397984;368142.6672;474076.74816
Agri Industry;[10, 11, 12];397969.49808;483535.2024;779467.16009
Agri Industry;[11, 12];397969.49808;483535.2024;779467.16009
Agri Industry;[11, 12, 13];467815.209696;569320.1367;1398007.7676
Agri Industry;[12, 13];601601.82407;682178.93165;1444874.918
Agri Industry;[12, 13, 14];636625.951244;779962.1832;2218533.6674
Agri Industry;[13, 14];1247456.0605;1407528.5125;2527452.471
Agri Industry;[13, 14, 15];1247456.0605;1407528.5125;2527452.471
Agri Industry;[14, 15];2156442.5196;2326087.598;2820733.5758
Agri Industry;[14, 15, 16];2318410.75428;2683294.39;4585940.9836
Agri Industry;[15, 16];4072435.1275;4192366.795;4929871.3118
Agri Industry;[15, 16, 17];4072435.1275;4192366.795;4929871.3118
Agri Industry;[16, 17];4072435.1275;4192366.795;4929871.3118
Agri Industry;[16, 17, 18];4088225.314;4204395.849;4997071.973
Agri Industry;[17, 18, 19];6139709.31544;6267281.73;9666258.458
Agri Industry;[18, 19];6139709.31544;6267281.73;9666258.458
Agri Industry;[18, 19, 20];6139709.31544;6267281.73;9666258.458
Agri Industry;[20, 21, 22];8643975.99271;8677053.6195;9428170.8814
Agri Industry;[21, 22];8643975.99271;8677053.6195;9428170.8814
Agri Industry;[21, 22, 23];8643975.99271;8677053.6195;9428170.8814
Agri Industry;[22, 23];8643975.99271;8677053.6195;9428170.8814
Agri Industry;[22, 23, 24];8643975.99271;8677053.6195;9428170.8814
Architecture & Planning;[8, 9, 10];271802.80944;282524.2416;438085.85096
Architecture & Planning;[9, 10];271802.80944;282524.2416;438085.85096
Architecture & Planning;[9, 10, 11];363550.812904;389301.2442;573323.87896
Architecture & Planning;[10, 11];363550.812904;389301.2442;573323.87896
Architecture & Planning;[10, 11, 12];534823.9125;724266.4179;1079279.9891
Architecture & Planning;[11, 12];535796.53584;726206.958;1080195.881
Architecture & Planning;[11, 12, 13];561719.925061;746008.9359;1171538.7886
Architecture & Planning;[12, 13];616664.005891;789114.87095;1224365.0347
Architecture & Planning;[12, 13, 14];746008.9359;888673.2473;1710948.0906
Architecture & Planning;[13, 14];1114803.87724;1275474.572;2173244.239
Architecture & Planning;[13, 14, 15];1238339.88085;1573041.851;2869003.3985
Architecture & Planning;[14, 15];1457649.84068;1842322.353;2983422.24
Architecture & Planning;[14, 15, 16];1563152.99015;2037747.0875;3623951.4426
Architecture & Planning;[15, 16];2443752.03117;2935854.2305;4219375.3981
Architecture & Planning;[15, 16, 17];2443752.03117;2935854.2305;4219375.3981
Architecture & Planning;[16, 17];3436374.64196;3843698.476;5036540.2972
Architecture & Planning;[16, 17, 18];3665147.21214;4046681.7655;5637337.0745
Architecture & Planning;[17, 18];4296523.46456;4947461.68;5978152.6902
Architecture & Planning;[17, 18, 19];4386405.2471;5093212.451;6033363.875
Architecture & Planning;[18, 19];4386405.2471;5093212.451;6033363.875
Architecture & Planning;[18, 19, 20];4386405.2471;5093212.451;6033363.875
Shipping;[8, 9, 10];402454.115228;491064.42625;665935.76104
Shipping;[9, 10];402454.115228;491064.42625;665935.76104
Shipping;[9, 10, 11];262778.96509;318178.103;961253.90544
Shipping;[10, 11];262778.96509;318178.103;961253.90544
Shipping;[10, 11, 12];456017.821366;658690.45205;1366814.2822
Shipping;[11, 12];456376.110085;660591.854;1380974.4145
Shipping;[11, 12, 13];566999.720928;710688.3749;1443328.446
Shipping;[12, 13];650353.4135;768434.90685;1458745.9419
Shipping;[12, 13, 14];674751.74749;806859.7689;1886141.4204
Shipping;[13, 14];1049441.51918;1312346.6475;2616056.901
Shipping;[13, 14, 15];1132482.44605;1506458.7265;4026191.6285
Shipping;[14, 15];1799557.60582;2413532.884;4617007.8232
Shipping;[14, 15, 16];2031492.17108;2582730.705;5788373.0071
Shipping;[15, 16];3341790.479;4113791.282;6468624.6522
Shipping;[15, 16, 17];3341790.479;4113791.282;6468624.6522
Shipping;[16, 17];5017876.383;5547696.523;7453793.065
Shipping;[16, 17, 18];5477079.2281;6094058.9705;9902497.0923
Shipping;[17, 18];8845792.4639;9187107.093;11010011.11
Shipping;[17, 18, 19];8864810.93909;9584545.9815;11167544.248
Shipping;[18, 19];8864810.93909;9584545.9815;11167544.248
Shipping;[18, 19, 20];8864810.93909;9584545.9815;11167544.248
Shipping;[20, 21, 22];18934147.0264;18954811.39;25499937.516
Shipping;[21, 22];18934147.0264;18954811.39;25499937.516
Shipping;[21, 22, 23];18934147.0264;18954811.39;25499937.516
Shipping;[22, 23];18934147.0264;18954811.39;25499937.516
Shipping;[22, 23, 24];18934147.0264;18954811.39;25499937.516
Farming;[9, 10, 11];136000.60704;144381.6576;210272.29344
Farming;[10, 11];136000.60704;144381.6576;210272.29344
Farming;[10, 11, 12];195921.187776;310914.5403;868640.40658
Farming;[11, 12];195921.187776;310914.5403;868640.40658
Farming;[11, 12, 13];204780.462336;314161.3268;899523.28558
Farming;[12, 13];421414.281304;512323.09515;1047099.72662
Farming;[12, 13, 14];423002.954824;532152.4799;1134033.6734
Farming;[13, 14];1408419.78218;1410045.473;1714075.3536
Farming;[13, 14, 15];1410045.473;1424332.1995;1914779.7855
Farming;[14, 15, 16];1730167.8573;1880359.731;2667148.3006
Non-Profit Organization Management;[8, 9, 10];133229.16;160948.0;208352.8
Non-Profit Organization Management;[9, 10];133229.16;160948.0;208352.8
Non-Profit Organization Management;[9, 10, 11];175136.22;234797.0;384988.8
Non-Profit Organization Management;[10, 11];175136.22;234797.0;384988.8
