Logistics and Supply Chain;[12, 13];19.269461077844312;0.011976047904191617;1454491.666;593395.5236
Logistics and Supply Chain;[12, 13, 14];12.766645119586297;0.010773540185304891;2480812.904;630974.41005
Logistics and Supply Chain;[13, 14];43.343087051938554;0.036576444769568395;2480812.904;1043733.3265
Logistics and Supply Chain;[13, 14, 15];18.264438581061274;0.02931691586045148;3244109.737;1154737.413
Logistics and Supply Chain;[14, 15];31.572405220633936;0.062150403977625855;2928471.391;1454491.666
Logistics and Supply Chain;[14, 15, 16];7.699574870099197;0.04723665564478035;6308551.073;1725772.341
Logistics and Supply Chain;[15, 16];9.70464135021097;0.08438818565400844;5882987.488;2480812.904
Logistics and Supply Chain;[15, 16, 17];13.755274261603375;0.08438818565400844;6308551.073;2480812.904
Logistics and Supply Chain;[16, 17];32.08661417322835;0.1968503937007874;6308551.073;2928471.391
Logistics and Supply Chain;[16, 17, 18];7.704654895666132;0.16051364365971107;7210721.744;3244109.737
Logistics and Supply Chain;[17, 18];41.73913043478261;0.8695652173913043;7210721.744;5882987.488
Logistics and Supply Chain;[17, 18, 19];14.110429447852761;0.6134969325153374;9944023.922;6308551.073
Logistics and Supply Chain;[18, 19];0;0.6134969325153374;0;6308551.073
Logistics and Supply Chain;[18, 19, 20];14.110429447852761;0.6134969325153374;9944023.922;6308551.073
Logistics and Supply Chain;[19, 20];47.916666666666664;2.0833333333333335;9944023.922;7210721.744
Logistics and Supply Chain;[19, 20, 21];54.166666666666664;2.0833333333333335;10182555.276;7210721.744
Logistics and Supply Chain;[20, 21, 22];13.043478260869565;4.3478260869565215;11188996.75;9944023.922
Logistics and Supply Chain;[21, 22];13.043478260869565;4.3478260869565215;11188996.75;9944023.922
Logistics and Supply Chain;[21, 22, 23];13.043478260869565;4.3478260869565215;11188996.75;9944023.922
Logistics and Supply Chain;[22, 23];13.043478260869565;4.3478260869565215;11188996.75;9944023.922
Logistics and Supply Chain;[22, 23, 24];11.538461538461538;3.8461538461538463;34053763.15;10182555.276
Logistics and Supply Chain;[23, 24];0;33.333333333333336;0;11188996.75
Logistics and Supply Chain;[23, 24, 25];100.0;33.333333333333336;34053763.15;11188996.75
Logistics and Supply Chain;[24, 25];100.0;33.333333333333336;34053763.15;11188996.75
Logistics and Supply Chain;[24, 25, 26];100.0;33.333333333333336;34053763.15;11188996.75
Logistics and Supply Chain;[25, 26, 27];0;33.333333333333336;0;34053763.15
Logistics and Supply Chain;[26, 27];0;33.333333333333336;0;34053763.15
Logistics and Supply Chain;[26, 27, 28];33.333333333333336;33.333333333333336;39360117.19;34053763.15
Logistics and Supply Chain;[27, 28];0;33.333333333333336;0;34053763.15
Logistics and Supply Chain;[27, 28, 29];33.333333333333336;33.333333333333336;39360117.19;34053763.15
Logistics and Supply Chain;[29, 30, 31];0;0;0;39360117.19
Logistics and Supply Chain;[30, 31];0;0;0;39360117.19
Logistics and Supply Chain;[30, 31, 32];0;0;0;39360117.19
Logistics and Supply Chain;[31, 32];0;0;0;39360117.19
Logistics and Supply Chain;[31, 32, 33];0;0;0;39360117.19
Package/Freight Delivery;[8, 9, 10];147.22458399125472;0.03643872221547431;355296.4908;169542.135
Package/Freight Delivery;[9, 10];133.56006316045185;0.03643872221547431;329755.58825;169542.135
Package/Freight Delivery;[9, 10, 11];36.03580061409812;0.01959887633109035;578511.23105;181985.6165
Package/Freight Delivery;[10, 11];32.971842947671;0.01959887633109035;552137.2834;181985.6165
Package/Freight Delivery;[10, 11, 12];10.395756409589682;0.08840813354828644;983052.7776;234385.0349
Package/Freight Delivery;[11, 12];14.496180429247;0.02728264823572208;859141.1882;329755.58825
Package/Freight Delivery;[11, 12, 13];9.817671809256662;0.02475043313257982;1479819.702;355296.4908
Package/Freight Delivery;[12, 13];17.317218149395682;0.05944125222904696;1247426.8275;552137.2834
Package/Freight Delivery;[12, 13, 14];13.071065989847716;0.05438723712835388;2117706.349;578511.23105
Package/Freight Delivery;[13, 14];45.23212045169385;0.18820577164366373;2117706.349;859141.1882
Package/Freight Delivery;[13, 14, 15];18.3591795897949;0.8504252126063031;2916611.385;983052.7776
Package/Freight Delivery;[14, 15];36.15560640732266;0.34324942791762014;2750219.252;1247426.8275
Package/Freight Delivery;[14, 15, 16];7.983193277310924;0.25210084033613445;5594853.05;1479819.702
Package/Freight Delivery;[15, 16];7.0735090152565885;0.4160887656033287;5039034.217;2117706.349
Package/Freight Delivery;[15, 16, 17];13.176144244105409;0.4160887656033287;5594853.05;2117706.349
Package/Freight Delivery;[16, 17];30.063291139240505;0.9493670886075949;5594853.05;2750219.252
Package/Freight Delivery;[16, 17, 18];11.989100817438691;4.632152588555858;6780225.8225;2916611.385
Package/Freight Delivery;[17, 18];86.27450980392157;5.882352941176471;6780225.8225;5039034.217
Package/Freight Delivery;[17, 18, 19];14.736842105263158;3.1578947368421053;6422402.3225;5594853.05
Package/Freight Delivery;[18, 19];0;3.1578947368421053;0;5594853.05
Package/Freight Delivery;[18, 19, 20];14.736842105263158;3.1578947368421053;6422402.3225;5594853.05
Package/Freight Delivery;[19, 20];31.818181818181817;6.818181818181818;6422402.3225;6780225.8225
Package/Freight Delivery;[19, 20, 21];38.63636363636363;38.63636363636363;6923087.328;6780225.8225
Package/Freight Delivery;[20, 21, 22];21.428571428571427;21.428571428571427;11188996.75;6422402.3225
Package/Freight Delivery;[21, 22];21.428571428571427;21.428571428571427;11188996.75;6422402.3225
Package/Freight Delivery;[21, 22, 23];21.428571428571427;21.428571428571427;11188996.75;6422402.3225
Package/Freight Delivery;[22, 23];21.428571428571427;21.428571428571427;11188996.75;6422402.3225
Package/Freight Delivery;[22, 23, 24];0;0;0;6923087.328
Package/Freight Delivery;[23, 24];0;0;0;11188996.75
Package/Freight Delivery;[23, 24, 25];0;0;0;11188996.75
Package/Freight Delivery;[24, 25];0;0;0;11188996.75
Package/Freight Delivery;[24, 25, 26];0;0;0;11188996.75
Mining & Metals;[8, 9, 10];21254.166666666668;11.11111111111111;611679.0466;305506.8459
Mining & Metals;[9, 10];14384.722222222223;11.11111111111111;525154.104;305506.8459
Mining & Metals;[9, 10, 11];512.6686410003291;0.2632444883185258;714264.10475;404290.5696
Mining & Metals;[10, 11];405.92300098716686;0.2632444883185258;650124.2721;404290.5696
Mining & Metals;[10, 11, 12];94.3810528334452;0.0767091763352191;1055206.747;524474.0928
Mining & Metals;[11, 12];79.07695278555566;0.07724244472337549;841488.93425;525154.104
Mining & Metals;[11, 12, 13];47.363262105469516;0.052277331242240085;1760892.3035;611679.0466
Mining & Metals;[12, 13];39.69682230869001;0.0648508430609598;1447444.405;650124.2721
Mining & Metals;[12, 13, 14];25.69961489088575;0.051347881899871634;2384490.712;714264.10475
Mining & Metals;[13, 14];48.888888888888886;0.09768009768009768;2384490.712;841488.93425
Mining & Metals;[13, 14, 15];26.790612618104237;0.081276033729554;2879622.141;1055206.747
Mining & Metals;[14, 15];48.00898509291403;0.16336532570961812;2773414.158;1447444.405
Mining & Metals;[14, 15, 16];6.650110375275938;0.11037527593818984;4799186.565;1760892.3035
Mining & Metals;[15, 16];7.142857142857143;0.1998001998001998;4417847.0545;2384490.712
Mining & Metals;[15, 16, 17];12.037962037962037;0.1998001998001998;4799186.565;2384490.712
Mining & Metals;[16, 17];20.50191407911527;0.340280731603573;4799186.565;2773414.158
Mining & Metals;[16, 17, 18];7.432688661357603;0.30337504740235116;5669907.571;2879622.141
Mining & Metals;[17, 18];68.53146853146853;2.797202797202797;5669907.571;4417847.0545
Mining & Metals;[17, 18, 19];10.995850622406639;1.6597510373443984;7581773.74;4799186.565
Mining & Metals;[18, 19];0;1.6597510373443984;0;4799186.565
Mining & Metals;[18, 19, 20];10.995850622406639;1.6597510373443984;7581773.74;4799186.565
Mining & Metals;[19, 20];27.040816326530614;4.081632653061225;7581773.74;5669907.571
Mining & Metals;[19, 20, 21];32.6530612244898;4.081632653061225;7878311.057;5669907.571
Mining & Metals;[20, 21, 22];20.754716981132077;15.09433962264151;8711991.528;7581773.74
Mining & Metals;[21, 22];20.754716981132077;15.09433962264151;8711991.528;7581773.74
Mining & Metals;[21, 22, 23];20.754716981132077;15.09433962264151;8711991.528;7581773.74
Mining & Metals;[22, 23];20.754716981132077;15.09433962264151;8711991.528;7581773.74
Mining & Metals;[22, 23, 24];26.5625;12.5;8747064.901;7878311.057
